"X.YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"2008","07","03","11","50","202","6.2","7.1","0.58","7.14","4.06","999","1013.9","19.9","18.8","16.3","99.0","99.00"
"2008","07","03","12","50","209","6.2","6.9","0.58","6.25","4.11","999","1013.5","21.1","18.8","16.3","99.0","99.00"
"2008","07","03","13","50","211","6.0","7.0","0.60","5.88","3.92","999","1013.4","21.7","18.8","16.3","99.0","99.00"
"2008","07","03","14","50","204","6.0","7.4","0.63","2.78","3.72","999","1012.8","22.5","18.8","16.7","99.0","99.00"
"2008","07","03","15","50","204","7.6","9.0","0.66","2.86","3.52","999","1012.5","23.4","18.8","16.1","99.0","99.00"
"2008","07","03","16","50","205","7.8","9.5","0.79","3.03","3.39","999","1011.9","24.1","18.8","15.3","99.0","99.00"
"2008","07","03","17","50","202","7.8","8.8","0.81","3.57","3.42","999","1011.0","24.1","18.8","16.2","99.0","99.00"
"2008","07","03","18","50","201","9.2","10.6","0.65","3.23","3.50","999","1010.2","24.8","19.1","16.7","99.0","99.00"
"2008","07","03","19","50","212","8.1","10.1","0.74","3.23","3.55","999","1010.2","24.2","19.1","16.6","99.0","99.00"
"2008","07","03","20","50","209","8.6","10.8","0.76","4.00","3.56","999","1010.1","25.0","18.9","14.6","99.0","99.00"
"2008","07","03","21","50","202","9.5","11.2","0.75","4.00","3.61","999","1010.2","24.5","18.8","16.1","99.0","99.00"
"2008","07","03","22","50","205","7.8","9.3","0.71","4.00","3.82","999","1011.0","23.8","18.8","16.2","99.0","99.00"
"2008","07","03","23","50","293","10.9","16.3","0.63","2.78","3.61","999","1012.9","21.0","18.8","17.2","99.0","99.00"
"2008","07","04","00","50","264","3.7","4.3","0.62","3.13","3.68","999","1012.7","20.1","18.7","17.5","99.0","99.00"
"2008","07","04","01","50","252","2.2","2.5","0.57","3.45","3.99","999","1013.4","19.8","18.4","17.9","99.0","99.00"
"2008","07","04","02","50","243","1.9","2.2","0.47","5.56","4.46","999","1014.0","20.3","18.3","18.3","99.0","99.00"
"2008","07","04","03","50","166","1.5","1.9","0.41","5.88","5.05","999","1014.1","20.3","18.3","17.2","99.0","99.00"
"2008","07","04","04","50","192","1.8","2.2","0.38","7.69","5.39","999","1014.1","19.7","18.3","17.4","99.0","99.00"
"2008","07","04","05","50","257","1.7","1.9","0.36","11.11","5.52","999","1014.1","19.8","18.1","17.1","99.0","99.00"
"2008","07","04","06","50","291","2.4","2.9","0.34","11.11","5.63","999","1014.3","19.6","18.1","17.6","99.0","99.00"
"2008","07","04","07","50","279","2.2","2.8","0.34","11.11","5.58","999","1015.0","19.1","18.1","17.9","99.0","99.00"
"2008","07","04","08","50","293","3.8","4.2","0.33","11.11","5.50","999","1015.7","19.1","18.1","17.9","99.0","99.00"
"2008","07","04","09","50","350","4.3","5.2","0.36","6.67","6.15","999","1015.8","18.8","18.0","18.0","99.0","99.00"
"2008","07","04","10","50","13","6.1","7.6","0.41","7.14","6.06","999","1016.4","18.4","18.0","17.5","99.0","99.00"
"2008","07","04","11","50","31","8.7","10.5","0.63","2.78","3.66","999","1016.6","17.5","18.1","15.0","99.0","99.00"
"2008","07","04","12","50","19","7.3","8.5","0.85","3.57","3.76","999","1017.2","17.2","18.0","14.0","99.0","99.00"
"2008","07","04","13","50","12","5.3","6.3","0.79","3.57","3.82","999","1017.9","16.7","17.6","14.6","99.0","99.00"
"2008","07","04","14","50","23","6.1","6.8","0.71","3.33","3.83","999","1017.9","16.7","17.6","14.6","99.0","99.00"
"2008","07","04","15","50","26","4.8","5.6","0.67","3.45","3.73","999","1017.7","16.5","17.5","14.9","99.0","99.00"
"2008","07","04","16","50","38","3.0","3.7","0.57","3.57","3.77","999","1017.4","16.5","17.5","14.8","99.0","99.00"
"2008","07","04","17","50","56","2.3","2.9","0.51","3.57","3.99","999","1017.2","16.5","17.6","14.7","99.0","99.00"
"2008","07","04","18","50","48","2.7","3.1","0.45","3.45","4.20","999","1016.5","16.8","18.0","14.2","99.0","99.00"
"2008","07","04","19","50","47","1.9","2.6","0.40","11.11","4.64","999","1016.9","17.2","18.0","14.4","99.0","99.00"
"2008","07","04","20","50","86","0.7","0.9","0.39","11.11","4.79","999","1016.7","17.5","18.0","14.6","99.0","99.00"
"2008","07","04","21","50","96","1.5","1.9","0.41","7.14","5.02","999","1016.6","17.5","18.1","14.7","99.0","99.00"
"2008","07","04","22","50","109","1.7","1.9","0.43","11.11","5.16","999","1016.6","17.3","18.0","14.9","99.0","99.00"
"2008","07","04","23","50","142","3.7","4.1","0.42","11.11","4.97","999","1016.5","17.3","18.0","15.1","99.0","99.00"
"2008","07","05","00","50","134","2.1","2.4","0.48","6.25","4.85","999","1016.5","17.3","17.6","15.4","99.0","99.00"
"2008","07","05","01","50","93","1.2","1.5","0.53","5.88","4.80","999","1016.7","17.2","17.6","15.7","99.0","99.00"
"2008","07","05","02","50","143","1.2","1.6","0.53","5.88","4.74","999","1016.7","17.3","17.5","16.1","99.0","99.00"
"2008","07","05","03","50","102","1.3","1.5","0.52","7.14","4.65","999","1017.2","17.2","17.5","16.2","99.0","99.00"
"2008","07","05","04","50","84","0.4","0.6","0.46","11.11","4.67","999","1016.5","17.2","17.5","16.3","99.0","99.00"
"2008","07","05","05","50","73","1.3","1.7","0.43","11.11","4.67","999","1017.1","17.2","17.5","16.2","99.0","99.00"
"2008","07","05","06","50","64","1.1","1.3","0.40","5.56","5.15","999","1017.2","17.3","17.5","16.5","99.0","99.00"
"2008","07","05","07","50","178","1.3","2.1","0.34","11.11","5.45","999","1017.3","17.5","17.5","16.8","99.0","99.00"
"2008","07","05","08","50","45","1.5","2.0","0.34","11.11","5.67","999","1016.6","17.3","17.5","16.7","99.0","99.00"
"2008","07","05","09","50","325","2.1","2.4","0.31","10.00","6.04","999","1017.4","17.5","17.6","17.0","99.0","99.00"
"2008","07","05","10","50","87","0.8","1.2","0.35","11.11","6.11","999","1017.9","17.6","17.6","16.8","99.0","99.00"
"2008","07","05","11","50","47","1.7","2.0","0.35","10.00","6.29","999","1018.1","17.5","17.6","17.0","99.0","99.00"
"2008","07","05","12","50","72","3.2","3.8","0.36","6.25","6.05","999","1017.9","17.5","17.6","16.4","99.0","99.00"
"2008","07","05","13","50","83","3.4","4.2","0.37","10.00","5.97","999","1017.4","17.5","17.6","16.1","99.0","99.00"
"2008","07","05","14","50","72","3.8","4.4","0.37","5.88","5.62","999","1017.3","17.6","17.6","16.5","99.0","99.00"
"2008","07","05","15","50","91","3.2","4.0","0.39","6.67","5.40","999","1017.9","17.6","17.6","16.3","99.0","99.00"
"2008","07","05","16","50","106","3.3","3.8","0.40","5.26","5.17","999","1017.9","17.5","17.6","15.9","99.0","99.00"
"2008","07","05","17","50","66","1.9","2.2","0.40","5.00","4.95","999","1017.4","17.3","17.6","16.1","99.0","99.00"
"2008","07","05","18","50","51","2.5","3.1","0.37","5.00","4.44","999","1017.2","17.5","17.6","16.4","99.0","99.00"
"2008","07","05","19","50","72","3.1","3.4","0.40","4.17","4.51","999","1017.3","17.3","18.0","16.3","99.0","99.00"
"2008","07","05","20","50","90","2.6","3.1","0.36","10.00","4.62","999","1016.9","17.3","18.0","16.5","99.0","99.00"
"2008","07","05","21","50","70","2.2","2.6","0.38","6.67","4.87","999","1016.8","17.5","18.0","16.8","99.0","99.00"
"2008","07","05","22","50","61","2.0","2.6","0.37","11.11","4.99","999","1017.2","17.2","18.1","16.9","99.0","99.00"
"2008","07","05","23","50","75","2.8","3.4","0.37","7.14","5.02","999","1017.2","16.7","18.3","16.6","99.0","99.00"
"2008","07","06","00","50","66","2.3","2.8","0.37","10.00","5.11","999","1016.6","16.7","18.3","16.6","99.0","99.00"
"2008","07","06","01","50","128","1.8","2.5","0.39","5.88","5.10","999","1017.2","17.2","18.3","17.1","99.0","99.00"
"2008","07","06","02","50","167","2.8","3.3","0.37","6.25","5.00","999","1017.1","17.3","18.3","17.2","99.0","99.00"
"2008","07","06","03","50","170","2.9","3.4","0.37","5.88","4.92","999","1017.2","17.3","18.3","17.1","99.0","99.00"
"2008","07","06","04","50","199","1.4","1.7","0.34","6.25","4.81","999","1017.2","17.1","18.3","17.0","99.0","99.00"
"2008","07","06","05","50","191","3.0","3.5","0.32","8.33","5.24","999","1017.2","17.2","18.3","17.1","99.0","99.00"
"2008","07","06","06","50","165","2.1","2.6","0.31","8.33","5.45","999","1017.2","16.8","18.2","16.7","99.0","99.00"
"2008","07","06","07","50","172","1.1","1.5","0.30","8.33","5.72","999","1017.4","17.5","18.1","17.4","99.0","99.00"
"2008","07","06","08","50","185","1.9","2.2","0.28","10.00","6.03","999","1017.9","17.3","18.0","17.2","99.0","99.00"
"2008","07","06","09","50","166","1.0","1.4","0.28","9.09","5.82","999","1018.1","17.3","18.0","17.1","99.0","99.00"
"2008","07","06","10","50","177","2.7","3.2","0.30","8.33","6.01","999","1018.6","17.3","17.6","17.2","99.0","99.00"
"2008","07","06","11","50","158","2.4","2.7","0.33","6.67","6.07","999","1018.9","17.8","17.6","17.7","99.0","99.00"
"2008","07","06","12","50","204","1.0","1.2","0.35","6.67","5.83","999","1018.9","18.0","18.0","17.9","99.0","99.00"
"2008","07","06","13","50","250","2.0","2.2","0.37","6.25","5.84","999","1018.9","18.7","18.2","18.6","99.0","99.00"
"2008","07","06","14","50","162","1.4","2.1","0.39","6.25","5.67","999","1018.9","18.8","18.6","18.7","99.0","99.00"
"2008","07","06","15","50","145","3.7","4.1","0.43","5.56","5.38","999","1018.8","18.8","18.8","18.6","99.0","99.00"
"2008","07","06","16","50","152","2.2","2.7","0.43","5.26","4.96","999","1018.7","18.4","18.8","18.2","99.0","99.00"
"2008","07","06","17","50","127","2.7","3.5","0.40","8.33","5.08","999","1018.0","18.6","18.8","18.5","99.0","99.00"
"2008","07","06","18","50","114","3.5","4.0","0.36","12.50","4.91","999","1017.9","19.0","18.8","18.9","99.0","99.00"
"2008","07","06","19","50","101","3.3","3.8","0.33","9.09","5.25","999","1017.3","19.6","19.0","19.1","99.0","99.00"
"2008","07","06","20","50","108","3.4","3.9","0.31","9.09","5.45","999","1017.2","19.8","19.1","19.1","99.0","99.00"
"2008","07","06","21","50","122","3.7","4.2","0.32","10.00","5.45","999","1016.6","19.9","19.0","19.0","99.0","99.00"
"2008","07","06","22","50","133","4.4","4.8","0.28","7.69","5.65","999","1017.2","20.0","18.8","18.8","99.0","99.00"
"2008","07","06","23","50","155","4.0","4.4","0.28","8.33","5.57","999","1017.2","19.9","18.8","18.8","99.0","99.00"
"2008","07","07","00","50","164","3.7","4.6","0.31","10.00","5.91","999","1016.9","20.5","18.8","18.8","99.0","99.00"
"2008","07","07","01","50","184","3.7","4.0","0.31","6.67","5.70","999","1017.2","21.1","18.8","19.0","99.0","99.00"
"2008","07","07","02","50","191","3.3","3.6","0.33","6.25","5.65","999","1017.4","19.8","18.8","18.8","99.0","99.00"
"2008","07","07","03","50","184","3.9","4.3","0.34","5.88","5.61","999","1017.4","19.3","18.8","18.7","99.0","99.00"
"2008","07","07","04","50","207","3.5","3.9","0.35","5.88","5.37","999","1017.4","19.6","18.4","19.0","99.0","99.00"
"2008","07","07","05","50","224","4.3","5.1","0.34","6.25","4.95","999","1017.3","19.2","18.3","18.8","99.0","99.00"
"2008","07","07","06","50","206","4.5","5.0","0.35","6.67","4.61","999","1017.2","19.0","18.3","18.8","99.0","99.00"
"2008","07","07","07","50","222","4.1","4.7","0.36","12.50","4.59","999","1017.4","19.1","18.1","18.8","99.0","99.00"
"2008","07","07","08","50","194","3.4","3.9","0.35","12.50","4.28","999","1017.3","18.8","18.0","18.5","99.0","99.00"
"2008","07","07","09","50","215","3.8","4.2","0.32","12.50","4.55","999","1017.4","19.1","18.0","18.4","99.0","99.00"
"2008","07","07","10","50","200","2.7","3.1","0.31","11.11","4.50","999","1017.9","18.9","18.0","18.4","99.0","99.00"
"2008","07","07","11","50","215","3.4","3.7","0.29","11.11","5.11","999","1018.1","19.0","18.0","18.3","99.0","99.00"
"2008","07","07","12","50","233","2.7","3.1","0.29","12.50","5.82","999","1018.1","19.5","18.0","18.4","99.0","99.00"
"2008","07","07","13","50","204","2.5","3.0","0.29","11.11","5.50","999","1017.9","19.8","18.3","18.4","99.0","99.00"
"2008","07","07","14","50","225","1.7","2.3","0.31","10.00","6.25","999","1017.9","20.5","18.8","18.8","99.0","99.00"
"2008","07","07","15","50","145","1.0","1.4","0.32","8.33","5.93","999","1017.7","21.9","19.6","19.3","99.0","99.00"
"2008","07","07","16","50","103","2.5","2.9","0.34","5.88","5.06","999","1017.2","21.5","20.5","19.8","99.0","99.00"
"2008","07","07","17","50","96","2.2","2.5","0.33","5.88","5.76","999","1016.4","21.9","21.1","20.3","99.0","99.00"
"2008","07","07","18","50","80","2.0","2.4","0.33","12.50","5.70","999","1015.8","21.9","20.4","20.3","99.0","99.00"
"2008","07","07","19","50","135","2.6","3.1","0.31","7.14","5.63","999","1015.0","22.2","19.9","20.3","99.0","99.00"
"2008","07","07","20","50","135","2.4","2.8","0.31","12.50","5.99","999","1014.8","22.7","20.0","20.3","99.0","99.00"
"2008","07","07","21","50","180","3.4","3.8","0.32","16.67","5.45","999","1014.2","24.2","20.3","20.5","99.0","99.00"
"2008","07","07","22","50","202","4.0","4.6","0.34","11.11","4.45","999","1014.2","23.4","20.6","20.1","99.0","99.00"
"2008","07","07","23","50","192","4.4","4.8","0.32","7.14","4.25","999","1014.8","22.9","20.3","20.3","99.0","99.00"
"2008","07","08","00","50","197","5.0","5.9","0.35","7.14","4.60","999","1014.8","22.8","20.3","20.3","99.0","99.00"
"2008","07","08","01","50","194","4.6","5.3","0.33","6.67","4.89","999","1014.8","21.4","19.6","19.8","99.0","99.00"
"2008","07","08","02","50","187","4.8","5.3","0.34","7.14","6.43","999","1014.8","21.5","19.5","20.3","99.0","99.00"
"2008","07","08","03","50","203","3.2","3.7","0.36","6.25","6.58","999","1014.8","20.4","19.6","19.6","99.0","99.00"
"2008","07","08","04","50","198","4.3","4.7","0.38","11.11","6.54","999","1014.3","19.9","19.2","19.4","99.0","99.00"
"2008","07","08","05","50","207","3.4","3.8","0.39","6.25","6.04","999","1014.2","19.6","18.8","19.3","99.0","99.00"
"2008","07","08","06","50","236","2.5","2.9","0.39","16.67","5.58","999","1014.3","19.6","18.8","19.4","99.0","99.00"
"2008","07","08","07","50","210","2.6","3.0","0.38","16.67","5.32","999","1014.1","19.6","18.3","19.3","99.0","99.00"
"2008","07","08","08","50","211","2.3","2.7","0.36","16.67","5.45","999","1014.1","20.3","18.3","20.1","99.0","99.00"
"2008","07","08","09","50","198","3.5","3.7","0.35","16.67","5.43","999","1014.1","20.3","18.1","20.1","99.0","99.00"
"2008","07","08","10","50","187","3.1","3.4","0.34","16.67","5.30","999","1014.3","19.7","18.0","19.4","99.0","99.00"
"2008","07","08","11","50","204","2.3","3.1","0.35","16.67","5.28","999","1014.8","19.7","18.0","19.3","99.0","99.00"
"2008","07","08","12","50","207","2.8","3.0","0.32","16.67","5.66","999","1014.3","20.4","18.1","19.5","99.0","99.00"
"2008","07","08","13","50","201","2.3","2.6","0.34","16.67","5.25","999","1014.1","21.9","18.7","20.0","99.0","99.00"
"2008","07","08","14","50","150","2.7","3.1","0.35","16.67","6.00","999","1014.0","21.6","19.1","19.3","99.0","99.00"
"2008","07","08","15","50","217","2.3","2.8","0.33","16.67","6.43","999","1013.3","23.3","19.8","20.0","99.0","99.00"
"2008","07","08","16","50","153","1.4","2.0","0.36","16.67","6.10","999","1012.7","23.9","20.7","20.3","99.0","99.00"
"2008","07","08","17","50","149","2.3","3.2","0.39","14.29","5.62","999","1011.9","24.4","21.4","19.5","99.0","99.00"
"2008","07","08","18","50","149","2.3","2.7","0.43","14.29","5.97","999","1011.1","23.4","21.4","20.5","99.0","99.00"
"2008","07","08","19","50","177","2.8","3.6","0.36","14.29","5.33","999","1010.4","25.0","22.0","19.5","99.0","99.00"
"2008","07","08","20","50","999","99.0","99.0","0.38","14.29","4.90","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2008","07","08","21","50","199","7.7","8.7","0.51","14.29","3.97","999","1009.5","24.2","20.7","19.6","99.0","99.00"
"2008","07","08","23","50","198","6.5","7.3","0.55","14.29","3.67","999","1009.6","22.4","18.9","19.1","99.0","99.00"
"2008","07","09","00","50","199","6.7","9.4","0.48","3.33","3.69","999","1010.2","22.3","18.8","18.9","99.0","99.00"
"2008","07","09","01","50","202","5.9","6.5","0.45","14.29","3.59","999","1011.0","21.6","18.8","19.7","99.0","99.00"
"2008","07","09","02","50","201","5.6","6.2","0.52","2.94","3.31","999","1010.4","21.2","19.0","19.4","99.0","99.00"
"2008","07","09","03","50","208","4.1","99.0","99.00","99.00","99.00","999","9999.0","20.7","999.0","19.3","99.0","99.00"
"2008","07","09","04","50","195","5.1","5.5","0.45","16.67","3.76","999","1010.0","20.6","18.8","19.5","99.0","99.00"
"2008","07","09","05","50","211","5.7","6.4","0.40","14.29","3.89","999","1009.5","20.7","18.4","19.5","99.0","99.00"
"2008","07","09","06","50","219","4.9","5.5","0.48","14.29","3.95","999","1009.4","20.4","18.3","19.5","99.0","99.00"
"2008","07","09","07","50","220","3.5","4.1","0.40","14.29","4.52","999","1009.4","19.9","18.3","19.2","99.0","99.00"
"2008","07","09","08","50","197","5.0","5.5","0.40","12.50","4.31","999","1009.4","19.8","18.1","19.4","99.0","99.00"
"2008","07","09","09","50","196","4.9","5.6","0.43","14.29","4.79","999","1009.6","19.8","18.0","19.4","99.0","99.00"
"2008","07","09","10","50","188","6.3","7.5","0.40","14.29","3.82","999","1009.5","20.1","18.0","19.5","99.0","99.00"
"2008","07","09","11","50","172","5.4","6.1","0.42","14.29","4.10","999","1009.5","19.5","18.0","18.9","99.0","99.00"
"2008","07","09","12","50","165","6.0","6.7","0.38","14.29","3.89","999","1009.3","19.4","18.0","18.4","99.0","99.00"
"2008","07","09","13","50","168","6.8","7.6","0.45","3.13","3.50","999","1008.7","20.2","18.1","18.6","99.0","99.00"
"2008","07","09","14","50","165","6.4","7.4","0.47","14.29","3.89","999","1008.6","20.4","18.3","18.5","99.0","99.00"
"2008","07","09","15","50","168","5.4","6.0","0.45","2.86","3.71","999","1008.5","21.2","18.4","18.6","99.0","99.00"
"2008","07","09","16","50","172","5.6","6.3","0.50","14.29","3.90","999","1007.8","22.2","18.8","18.8","99.0","99.00"
"2008","07","09","17","50","194","6.9","8.5","0.54","2.70","3.42","999","1006.5","24.0","18.8","19.9","99.0","99.00"
"2008","07","09","18","50","203","10.6","12.7","0.68","3.03","3.46","999","1005.7","25.2","18.4","18.8","99.0","99.00"
"2008","07","09","19","50","191","6.6","7.6","0.67","3.13","3.38","999","1005.0","23.7","17.8","18.3","99.0","99.00"
"2008","07","09","20","50","201","7.3","8.3","0.57","3.33","3.44","999","1004.2","24.3","18.0","18.5","99.0","99.00"
"2008","07","09","21","50","200","7.5","8.8","0.58","2.94","3.37","999","1004.1","23.2","17.6","18.4","99.0","99.00"
"2008","07","09","22","50","199","6.7","7.7","0.58","3.45","3.60","999","1004.7","22.3","18.0","18.4","99.0","99.00"
"2008","07","09","23","50","209","4.6","5.2","0.59","14.29","3.81","999","1005.5","21.5","18.0","18.4","99.0","99.00"
"2008","07","10","00","50","186","5.7","6.4","0.50","14.29","3.96","999","1005.5","20.5","17.5","18.4","99.0","99.00"
"2008","07","10","01","50","190","4.8","5.3","0.43","14.29","3.85","999","1005.7","19.6","17.5","18.1","99.0","99.00"
"2008","07","10","02","50","199","3.9","5.2","0.41","14.29","3.85","999","1006.2","19.6","17.6","18.4","99.0","99.00"
"2008","07","10","03","50","228","5.0","5.6","0.37","14.29","4.01","999","1006.0","20.6","17.6","19.2","99.0","99.00"
"2008","07","10","04","50","252","3.9","4.4","99.00","99.00","99.00","999","1006.3","20.7","18.3","19.2","99.0","99.00"
"2008","07","10","05","50","228","2.1","2.7","0.40","14.29","4.32","999","1006.1","19.8","18.3","18.8","99.0","99.00"
"2008","07","10","06","50","218","3.7","4.2","0.44","5.26","4.76","999","1006.3","20.6","18.7","19.9","99.0","99.00"
"2008","07","10","07","50","205","1.7","2.1","0.43","14.29","4.78","999","1006.2","20.2","18.7","19.6","99.0","99.00"
"2008","07","10","08","50","216","2.9","3.2","0.46","4.55","4.89","999","1006.2","20.1","18.7","19.6","99.0","99.00"
"2008","07","10","09","50","248","5.2","5.7","0.41","12.50","4.84","999","1006.4","20.8","18.7","19.6","99.0","99.00"
"2008","07","10","10","50","262","6.2","7.1","0.42","14.29","5.21","999","1007.2","20.4","18.8","18.4","99.0","99.00"
"2008","07","10","11","50","269","6.4","7.5","0.41","12.50","4.46","999","1008.3","20.4","18.8","17.0","99.0","99.00"
"2008","07","10","12","50","277","7.1","8.5","0.50","2.63","3.43","999","1008.8","20.4","18.8","16.0","99.0","99.00"
"2008","07","10","13","50","278","5.9","6.9","0.43","14.29","4.21","999","1008.8","20.3","18.8","15.6","99.0","99.00"
"2008","07","10","14","50","270","5.1","5.8","0.36","12.50","3.91","999","1009.6","19.9","18.8","15.5","99.0","99.00"
"2008","07","10","15","50","255","3.5","4.0","0.36","14.29","4.58","999","1010.2","20.5","19.0","15.1","99.0","99.00"
"2008","07","10","16","50","267","4.8","5.2","0.34","14.29","6.02","999","1010.3","21.1","19.1","15.3","99.0","99.00"
"2008","07","10","17","50","265","5.0","5.6","0.31","14.29","6.66","999","1010.3","21.7","19.1","14.4","99.0","99.00"
"2008","07","10","18","50","279","3.6","4.0","0.34","12.50","6.02","999","1010.3","21.7","19.5","15.1","99.0","99.00"
"2008","07","10","19","50","282","3.9","4.5","0.41","12.50","6.56","999","1010.9","22.0","19.7","15.8","99.0","99.00"
"2008","07","10","20","50","275","3.1","3.7","0.42","12.50","5.67","999","1011.0","22.2","19.8","15.7","99.0","99.00"
"2008","07","10","21","50","311","4.8","7.1","0.43","12.50","5.70","999","1011.2","22.2","19.8","16.2","99.0","99.00"
"2008","07","10","22","50","292","3.9","4.5","0.43","12.50","6.29","999","1011.9","22.3","19.6","14.4","99.0","99.00"
"2008","07","10","23","50","300","3.6","4.3","0.46","12.50","4.91","999","1012.7","21.5","19.6","15.3","99.0","99.00"
"2008","07","11","00","50","292","4.8","5.8","0.41","12.50","5.24","999","1013.2","21.1","19.5","15.6","99.0","99.00"
"2008","07","11","01","50","281","3.4","3.8","0.41","12.50","5.39","999","1014.1","21.2","19.5","15.3","99.0","99.00"
"2008","07","11","02","50","269","2.8","3.3","0.46","12.50","7.39","999","1014.2","20.6","19.5","15.5","99.0","99.00"
"2008","07","11","03","50","273","3.5","4.1","0.40","12.50","7.30","999","1015.0","20.4","19.5","15.8","99.0","99.00"
"2008","07","11","04","50","262","2.6","3.1","0.39","12.50","7.51","999","1015.6","19.8","19.5","15.9","99.0","99.00"
"2008","07","11","05","50","264","2.8","3.4","0.37","12.50","6.83","999","1015.8","19.6","19.1","15.6","99.0","99.00"
"2008","07","11","06","50","276","2.5","3.0","0.44","12.50","7.25","999","1015.7","19.1","19.1","15.5","99.0","99.00"
"2008","07","11","07","50","299","2.8","3.4","0.38","12.50","6.27","999","1015.8","18.8","19.1","15.7","99.0","99.00"
"2008","07","11","08","50","315","3.7","4.6","0.42","12.50","6.45","999","1015.8","18.4","18.8","15.5","99.0","99.00"
"2008","07","11","09","50","330","3.1","3.7","0.42","12.50","6.68","999","1016.3","18.3","18.8","15.2","99.0","99.00"
"2008","07","11","10","50","344","2.8","3.3","0.48","11.11","7.75","999","1016.8","18.3","18.6","14.9","99.0","99.00"
"2008","07","11","11","50","360","2.4","2.9","0.45","11.11","7.60","999","1017.4","18.0","18.7","14.9","99.0","99.00"
"2008","07","11","12","50","11","1.1","1.5","0.45","11.11","7.55","999","1017.9","18.8","18.7","15.9","99.0","99.00"
"2008","07","11","13","50","55","1.4","1.7","0.51","11.11","7.82","999","1018.1","18.8","18.8","16.2","99.0","99.00"
"2008","07","11","14","50","88","1.1","1.4","0.51","11.11","6.69","999","1018.3","19.0","19.1","16.8","99.0","99.00"
"2008","07","11","15","50","85","1.1","1.4","0.49","11.11","7.36","999","1018.7","19.6","19.6","16.2","99.0","99.00"
"2008","07","11","16","50","85","1.8","2.1","0.50","11.11","6.70","999","1018.1","19.5","19.6","16.4","99.0","99.00"
"2008","07","11","17","50","133","3.8","4.3","0.55","11.11","6.54","999","1017.6","19.9","19.6","16.8","99.0","99.00"
"2008","07","11","18","50","124","3.5","3.9","0.57","11.11","6.37","999","1017.9","20.3","19.1","16.6","99.0","99.00"
"2008","07","11","19","50","119","3.9","4.4","0.59","11.11","6.37","999","1017.2","20.6","19.1","15.9","99.0","99.00"
"2008","07","11","20","50","139","4.6","5.3","0.60","11.11","5.91","999","1017.2","20.7","19.1","15.3","99.0","99.00"
"2008","07","11","21","50","144","5.8","6.9","0.59","11.11","6.18","999","1017.2","20.7","19.5","15.3","99.0","99.00"
"2008","07","11","22","50","146","5.3","6.1","0.55","11.11","5.95","999","1017.2","20.4","19.1","15.1","99.0","99.00"
"2008","07","11","23","50","156","5.3","5.9","0.56","11.11","5.39","999","1017.4","20.4","18.8","15.2","99.0","99.00"
"2008","07","12","00","50","170","4.9","5.4","0.53","11.11","5.03","999","1018.2","19.8","18.7","16.4","99.0","99.00"
"2008","07","12","01","50","168","4.5","5.0","0.54","11.11","6.25","999","1018.8","20.3","18.7","16.1","99.0","99.00"
"2008","07","12","02","50","178","3.6","4.2","0.50","11.11","6.59","999","1019.0","19.7","18.8","16.3","99.0","99.00"
"2008","07","12","03","50","183","2.8","3.4","0.48","11.11","6.57","999","1019.4","19.6","19.0","15.8","99.0","99.00"
"2008","07","12","04","50","197","2.4","2.8","0.51","11.11","7.77","999","1019.5","19.1","19.0","15.8","99.0","99.00"
"2008","07","12","05","50","202","2.3","2.7","0.44","11.11","7.41","999","1019.7","19.1","18.8","15.9","99.0","99.00"
"2008","07","12","06","50","172","1.6","1.9","0.47","11.11","7.35","999","1019.6","18.8","18.7","16.3","99.0","99.00"
"2008","07","12","07","50","169","2.0","2.2","0.51","10.00","7.17","999","1019.5","18.5","18.4","16.4","99.0","99.00"
"2008","07","12","08","50","242","1.0","1.6","0.45","10.00","7.10","999","1019.6","18.7","18.4","16.2","99.0","99.00"
"2008","07","12","09","50","142","0.7","0.9","0.45","11.11","6.85","999","1019.7","18.5","18.4","16.4","99.0","99.00"
"2008","07","12","10","50","180","0.0","0.4","0.47","11.11","6.49","999","1020.3","18.3","18.1","16.6","99.0","99.00"
"2008","07","12","11","50","123","1.8","2.2","0.53","10.00","6.80","999","1019.8","18.7","17.6","16.5","99.0","99.00"
"2008","07","12","12","50","123","2.4","2.7","0.56","10.00","7.35","999","1020.3","18.3","17.6","16.7","99.0","99.00"
"2008","07","12","13","50","118","2.8","3.2","0.56","10.00","7.09","999","1019.6","18.3","18.0","16.8","99.0","99.00"
"2008","07","12","14","50","113","3.6","4.1","0.56","11.11","7.40","999","1019.5","18.8","18.2","17.0","99.0","99.00"
"2008","07","12","15","50","124","3.7","4.2","0.54","11.11","6.98","999","1019.4","19.1","18.3","17.1","99.0","99.00"
"2008","07","12","16","50","123","4.6","5.4","0.53","9.09","6.71","999","1018.9","19.9","18.3","17.2","99.0","99.00"
"2008","07","12","17","50","136","5.2","5.9","0.55","11.11","6.91","999","1018.8","20.6","18.6","16.9","99.0","99.00"
"2008","07","12","18","50","160","4.1","4.7","0.53","11.11","5.70","999","1018.8","20.9","18.8","17.2","99.0","99.00"
"2008","07","12","19","50","211","5.2","5.7","0.48","11.11","5.41","999","1018.1","22.9","19.1","16.4","99.0","99.00"
