"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
87,7,13,19,130,4,5,0.4,8.3,5.9,999,1011.7,20.4,19,999,99
87,7,13,20,130,5,5,0.4,7.7,5.2,999,1011,20.3,19,999,99
87,7,13,21,120,5,6,0.4,7.7,4.9,999,1010.6,20.3,18.9,999,99
87,7,13,22,130,5,6,0.4,8.3,4.8,999,1010.2,20.2,18.8,999,99
87,7,13,23,130,6,6,0.3,8.3,4.9,999,1010.3,20.3,18.8,999,99
87,7,14,0,150,6,6,0.3,7.1,5,999,1010.3,20.3,18.8,999,99
87,7,14,1,200,5,6,0.3,7.7,6.2,999,1010.5,20.3,18.7,999,99
87,7,14,2,230,5,5,0.3,6.7,6.3,999,1010.7,20.2,18.5,999,99
87,7,14,3,240,4,4,0.4,7.7,6.5,999,1010.6,19.5,18.1,999,99
87,7,14,4,220,5,6,0.4,7.7,6.7,999,1010.3,20.3,18,999,99
87,7,14,5,230,3,3,0.4,9.1,6.5,999,1010.3,20.3,17.6,999,99
87,7,14,6,170,3,4,0.3,7.7,6.5,999,1010.1,20.6,17.5,999,99
87,7,14,7,130,4,4,0.3,8.3,6.2,999,1009.8,20.6,17.4,999,99
87,7,14,8,120,3,3,0.3,7.7,5.5,999,1009.2,20,17.7,999,99
87,7,14,9,130,3,3,0.3,8.3,5.7,999,1008.8,18.9,18.3,999,99
87,7,14,10,120,3,3,0.3,8.3,5.9,999,1009.2,19.1,18.7,999,99
87,7,14,11,100,3,3,0.3,9.1,5.9,999,1009.1,19.5,18.7,999,99
87,7,14,12,120,4,5,0.3,8.3,6.1,999,1009.2,19.1,18.7,999,99
87,7,14,13,190,4,5,0.3,7.7,6.7,999,1009.2,19.8,18.7,999,99
87,7,14,14,220,4,4,0.3,8.3,6.8,999,1008.9,19.9,18.7,999,99
87,7,14,15,250,2,2,0.3,8.3,6.6,999,1008.7,21.8,19,999,99
87,7,14,16,240,2,3,0.3,7.7,6.5,999,1008.5,22.2,19.4,999,99
87,7,14,17,210,5,6,0.3,7.1,6.4,999,1007.8,22,19.1,999,99
87,7,14,18,180,6,7,0.3,7.1,5.7,999,1006.9,22.8,19,999,99
87,7,14,19,160,6,7,0.3,7.1,4.7,999,1006.3,22.8,19.1,999,99
87,7,14,20,140,4,6,0.3,7.7,4.5,999,1005.9,22.9,19,999,99
87,7,14,21,140,4,5,0.3,6.7,4.5,999,1005.6,23,19.5,999,99
87,7,14,22,150,6,7,0.3,8.3,4.3,999,1005.7,22.5,19.2,999,99
87,7,14,23,150,6,8,0.3,3.4,3.9,999,1006.1,22.6,19,999,99
87,7,15,0,140,4,6,0.3,4,4.1,999,1005.6,20.7,18.8,999,99
87,7,15,1,150,6,6,0.3,8.3,4.3,999,1006,21,18.5,999,99
87,7,15,2,150,5,6,0.3,7.7,4.2,999,1006,20,18.3,999,99
87,7,15,3,160,5,6,0.3,7.1,4.3,999,1005.5,18.6,18,999,99
87,7,15,4,160,5,6,0.3,7.7,4.4,999,1005.3,19.5,17.5,999,99
87,7,15,5,170,2,4,0.4,8.3,4.6,999,1005.1,20.5,17.4,999,99
87,7,15,6,240,4,6,0.4,4.2,4.5,999,1005.1,19.8,17.5,999,99
87,7,15,7,240,5,5,0.4,4.2,4.4,999,1005,19.7,17.1,999,99
87,7,15,8,130,5,5,0.4,3.8,4.4,999,1005.4,19.4,16.6,999,99
87,7,15,9,130,4,5,0.3,9.1,4.5,999,1006.1,19,16.7,999,99
87,7,15,10,110,4,4,0.3,7.1,4.4,999,1006.6,18.8,17.1,999,99
87,7,15,11,110,4,5,0.2,9.1,4.6,999,1007.2,18.3,18,999,99
87,7,15,12,100,5,6,0.2,9.1,5.1,999,1008.3,18.7,18.3,999,99
87,7,15,13,300,9,10,0.3,8.3,4,999,1008.7,20.4,18.2,999,99
87,7,15,14,290,7,8,0.4,2.9,3.2,999,1009.9,19.4,18,999,99
87,7,15,15,290,5,6,0.4,2.9,3.2,999,1010.3,19.9,18.2,999,99
87,7,15,16,280,6,7,0.3,8.3,3.7,999,1010.4,20.3,18.3,999,99
87,7,15,17,280,5,6,0.3,7.1,4.5,999,1010.6,20.3,18.2,999,99
87,7,15,18,260,5,6,0.2,8.3,4.8,999,1010.8,20.6,18.7,999,99
87,7,15,19,240,2,3,0.2,7.7,4.4,999,1011,21.2,18.7,999,99
87,7,15,20,260,3,4,0.2,7.7,5.1,999,1010.9,21.1,18.3,999,99
87,7,15,21,300,2,3,0.2,7.1,5,999,1011.3,21.1,18.8,999,99
87,7,15,22,330,4,5,0.2,7.1,5.2,999,1011.9,21.9,19.1,999,99
87,7,15,23,20,4,5,0.2,8.3,5.7,999,1012.6,21.1,18.9,999,99
87,7,16,0,360,4,5,0.2,8.3,5.5,999,1013.3,20.6,19,999,99
87,7,16,1,360,5,5,0.2,7.1,5.5,999,1014,20.2,19,999,99
87,7,16,2,330,3,4,0.1,7.7,5.3,999,1014.7,19.8,18.8,999,99
87,7,16,3,290,3,4,0.2,9.1,6,999,1015.2,18.9,18.7,999,99
87,7,16,4,280,4,5,0.1,8.3,6.5,999,1015.4,18.2,18.3,999,99
87,7,16,5,290,5,5,0.2,7.7,6.6,999,1015.8,17.9,18.1,999,99
87,7,16,6,310,4,5,0.2,7.7,5.3,999,1016.4,17.2,17.5,999,99
87,7,16,7,300,4,4,0.2,9.1,6.1,999,1016.5,16.5,17.5,999,99
87,7,16,8,350,4,4,0.2,9.1,5.1,999,1016.6,15.9,17.2,999,99
87,7,16,9,140,3,4,0.1,7.1,5.9,999,1017.6,15.6,17.2,999,99
87,7,16,10,210,3,4,0.2,8.3,5,999,1017.9,15.6,16.9,999,99
87,7,16,11,230,3,4,0.4,4,3.9,999,1018.7,15.3,16.9,999,99
87,7,16,12,60,3,4,0.4,4.3,4,999,1019.6,15.6,17.2,999,99
87,7,16,13,40,4,5,0.5,4.8,4,999,1019.8,15.9,17.4,999,99
87,7,16,14,40,5,6,0.5,4.8,4,999,1019.8,16.6,17.3,999,99
87,7,16,15,30,4,4,0.5,4.5,3.9,999,1019.9,17.4,17.5,999,99
87,7,16,16,50,4,5,0.5,4.3,3.9,999,1020,17.9,17.5,999,99
87,7,16,17,40,5,6,0.5,4.2,3.8,999,1019.9,18.5,17.5,999,99
87,7,16,18,50,4,4,0.5,4,4,999,1020.3,18.7,17.8,999,99
87,7,16,19,90,3,4,0.4,7.1,4.4,999,1020.2,18.8,18,999,99
87,7,16,20,110,2,3,0.4,3.8,4.5,999,1020.4,18.9,18.1,999,99
87,7,16,21,120,3,4,0.4,4,4.3,999,1020.4,18.4,18.1,999,99
87,7,16,22,120,2,3,0.3,3.8,4.4,999,1020.2,18.9,18.2,999,99
87,7,16,23,120,2,3,0.4,3.4,4.2,999,1020.2,18.3,18.1,999,99
87,7,17,0,80,1,2,0.3,8.3,4.4,999,1020.2,18.3,17.9,999,99
87,7,17,1,90,2,2,0.3,8.3,4.6,999,1020.4,17.5,17.7,999,99
87,7,17,2,90,2,3,0.3,8.3,4.9,999,1020.9,17.3,17.5,999,99
87,7,17,3,170,3,4,0.3,8.3,4.9,999,1021.2,17.1,17.4,999,99
87,7,17,4,240,4,4,0.3,7.1,5.3,999,1021.7,16.5,17.2,999,99
87,7,17,5,250,4,4,0.2,7.1,5.4,999,1021.6,16.4,17.2,999,99
87,7,17,6,250,4,4,0.3,8.3,5.7,999,1021.5,16.5,17,999,99
87,7,17,7,270,4,5,0.3,7.7,5.8,999,1021.5,16.4,17.1,999,99
87,7,17,8,260,5,6,0.3,7.7,5,999,1021.9,16.4,16.9,999,99
87,7,17,9,250,5,6,0.3,7.1,4,999,1022.3,16.3,17.1,999,99
87,7,17,10,300,5,6,0.3,7.7,3.8,999,1022.7,16.3,17.1,999,99
87,7,17,11,360,5,6,0.3,7.7,3.8,999,1023.5,16.8,17.2,999,99
87,7,17,12,10,6,7,0.3,2.6,3.5,999,1023.9,17.3,17.3,999,99
87,7,17,13,30,4,5,0.3,8.3,3.8,999,1024.5,18,17.4,999,99
87,7,17,14,40,4,5,0.2,8.3,4.2,999,1025.1,18.8,17.5,999,99
87,7,17,15,60,3,3,0.3,7.1,4,999,1025.4,19.4,17.6,999,99
87,7,17,16,40,2,2,0.3,7.1,4.2,999,1025.5,20.1,18,999,99
87,7,17,17,30,2,3,0.3,7.7,4.4,999,1025.3,20.6,18.3,999,99
87,7,17,18,40,2,3,0.3,7.7,4.6,999,1025.1,20.4,18.7,999,99
87,7,17,19,220,3,3,0.3,4.2,4.7,999,1024.8,18.9,18.8,999,99
87,7,17,20,210,3,4,0.3,7.7,4.6,999,1024.2,19,18.8,999,99
87,7,17,21,170,4,4,0.3,7.7,4.6,999,1023.6,19.8,18.7,999,99
87,7,17,22,180,3,4,0.3,4,4.4,999,1023.1,19.8,18.3,999,99
87,7,17,23,90,3,3,0.3,3.8,4.3,999,1023.2,19.8,18.3,999,99
87,7,18,0,100,4,4,0.3,4.2,4.4,999,1023.1,20.4,18.3,999,99
87,7,18,1,80,3,4,0.2,8.3,4.7,999,1022.7,21.4,18.3,999,99
87,7,18,2,100,4,5,0.2,8.3,4.7,999,1022.6,19.9,18.1,999,99
87,7,18,3,110,4,4,0.2,7.1,5,999,1022.5,19.5,18.2,999,99
87,7,18,4,170,3,3,0.2,7.1,5.2,999,1022.5,18.4,18,999,99
87,7,18,5,210,3,4,0.1,7.1,5.7,999,1021.9,18.7,18,999,99
87,7,18,6,210,4,5,0.2,7.1,5.3,999,1021.4,18.1,18,999,99
87,7,18,7,220,4,5,0.2,7.1,6.2,999,1020.1,17.5,17.9,999,99
87,7,18,8,220,4,5,0.1,7.7,6.1,999,1020.2,17.1,17.7,999,99
87,7,18,9,230,4,4,0.1,6.7,6.1,999,1020,17.1,17.6,999,99
87,7,18,10,220,3,4,0.1,7.1,6.1,999,1019.9,17.2,17.5,999,99
87,7,18,11,230,4,5,0.1,7.7,6.1,999,1019.7,17.9,17.5,999,99
87,7,18,12,230,4,5,0.1,7.1,4.9,999,1019.7,18.7,17.4,999,99
87,7,18,13,220,4,5,0.1,8.3,3.9,999,1019.4,20.4,17.5,999,99
87,7,18,14,80,3,4,0.1,7.7,4.5,999,1019.2,19.5,17.9,999,99
87,7,18,15,90,4,5,0.1,8.3,5.2,999,1018.7,21.2,18.2,999,99
87,7,18,16,150,2,3,0.1,4.8,4,999,1018.4,22.5,18.7,999,99
87,7,18,17,200,3,4,0.1,6.7,4,999,1017.2,25.9,19,999,99
87,7,18,18,230,3,3,0.2,7.7,3.7,999,1016,27.7,19.3,999,99
87,7,18,19,210,2,2,0.2,7.1,4.2,999,1015.3,29.1,19.3,999,99
87,7,18,20,210,2,2,0.2,7.7,4.3,999,1014.4,29.1,19.6,999,99
87,7,18,21,220,5,5,0.2,7.7,4,999,1013.5,29.6,19.8,999,99
87,7,18,22,210,3,4,0.2,7.1,4.2,999,1013.1,26.6,19.6,999,99
87,7,18,23,220,5,5,0.2,7.1,4.2,999,1013,26.5,19.5,999,99
87,7,19,0,240,6,6,0.1,7.7,4.1,999,1013.2,25.4,19.1,999,99
87,7,19,1,220,4,4,0.1,3,4.2,999,1013.5,24.2,18.7,999,99
87,7,19,2,260,5,5,0.1,7.1,6,999,1013.9,25.2,18.4,999,99
87,7,19,3,350,7,8,0.1,8.3,5.5,999,1013.8,24.7,18.7,999,99
87,7,19,4,220,5,5,0.1,7.7,6.9,999,1014.2,25.3,18.7,999,99
87,7,19,5,300,3,4,0.1,7.1,7.1,999,1014,24.5,18.7,999,99
87,7,19,6,270,3,3,0.1,8.3,6.5,999,1013.9,23.5,18.5,999,99
87,7,19,7,240,2,3,0.1,7.7,7.1,999,1013.3,22.8,18.3,999,99
87,7,19,8,240,4,5,0.1,7.1,6.8,999,1013.6,22.4,18.2,999,99
87,7,19,9,250,6,9,0.1,7.1,6.7,999,1014.3,22.4,17.9,999,99
87,7,19,10,260,6,8,0.3,2.6,3.3,999,1015.4,21.3,17.2,999,99
87,7,19,11,260,6,6,0.3,2.7,3.1,999,1016.2,20.4,16.8,999,99
87,7,19,12,250,5,6,0.2,7.1,3.5,999,1017.1,19.5,17.2,999,99
87,7,19,13,10,5,6,0.2,7.1,4.5,999,1017.9,20.4,17.5,999,99
87,7,19,14,30,6,7,0.3,2.9,3.3,999,1018.7,20.5,17.5,999,99
87,7,19,15,30,7,8,0.5,3.2,3.5,999,1019.1,20.3,17.3,999,99
87,7,19,16,40,5,7,0.5,3.7,3.8,999,1019.8,20.1,17.2,999,99
87,7,19,17,50,5,6,0.6,4,4,999,1019.9,20.6,17.2,999,99
87,7,19,18,40,4,5,0.6,4.5,4.1,999,1019.6,20.5,17.2,999,99
87,7,19,19,50,4,5,0.5,5,4.2,999,1019.6,20.6,17.3,999,99
87,7,19,20,60,4,5,0.4,4.8,4.5,999,1019.4,20.6,17.5,999,99
87,7,19,21,70,4,4,0.4,4.3,4.4,999,1019.2,21.2,18.1,999,99
87,7,19,22,200,2,2,0.4,6.7,4.8,999,1019.4,21,18.3,999,99
87,7,19,23,210,2,2,0.4,4.3,4.8,999,1019.5,20.7,18.3,999,99
87,7,20,0,120,1,2,0.4,6.7,4.9,999,1019.8,21.4,18.3,999,99
87,7,20,1,110,1,1,0.4,4.8,4.7,999,1020.2,21,18.2,999,99
87,7,20,2,110,2,3,0.4,7.7,5.1,999,1020.8,20.6,17.9,999,99
87,7,20,3,110,2,2,0.4,8.3,5.4,999,1020.8,20.3,17.9,999,99
87,7,20,4,120,3,4,0.4,5.3,5.3,999,1020.7,19.8,18,999,99
87,7,20,5,180,3,4,0.3,8.3,5.7,999,1021.1,18.3,17.9,999,99
87,7,20,6,210,2,3,0.3,7.1,5.7,999,1021.1,18.1,17.5,999,99
87,7,20,7,220,5,5,0.3,6.7,5.6,999,1020.9,18.2,17.6,999,99
87,7,20,8,230,3,4,0.3,7.1,5.3,999,1020.6,18.2,17.8,999,99
87,7,20,9,230,4,4,0.3,8.3,5.5,999,1020.7,18.6,17.9,999,99
87,7,20,10,250,4,5,0.3,6.7,5.7,999,1020.9,18.7,17.6,999,99
87,7,20,11,250,4,5,0.3,8.3,5.6,999,1021,18.8,17.5,999,99
87,7,20,12,280,4,4,0.2,9.1,5.3,999,1020.9,19,17.4,999,99
87,7,20,13,200,4,5,0.2,9.1,5.3,999,1020.7,19.5,17.5,999,99
87,7,20,14,140,3,3,0.2,9.1,5.2,999,1020,19.7,17.9,999,99
87,7,20,15,100,3,3,0.2,6.3,4.9,999,1019.9,22,18.2,999,99
87,7,20,16,130,6,7,0.2,9.1,5.4,999,1019.2,22.4,18.3,999,99
87,7,20,17,150,6,7,0.2,8.3,4.3,999,1018.3,22.7,18.3,999,99
87,7,20,18,170,8,9,0.3,2.8,3.2,999,1017.7,23.4,18.1,999,99
87,7,20,19,180,8,9,0.4,2.7,3.1,999,1017.2,22.7,18,999,99
87,7,20,20,180,7,9,0.5,2.9,3.1,999,1016.5,22,17.5,999,99
87,7,20,21,190,6,8,0.5,3,3.4,999,1016.2,21.8,17.6,999,99
87,7,20,22,200,8,10,0.5,3.8,3.6,999,1015.4,21.5,17.8,999,99
87,7,20,23,210,7,8,0.5,3.8,3.6,999,1015.2,20.5,17.5,999,99
87,7,21,0,190,6,7,0.4,3.7,3.5,999,1015,20.5,17.5,999,99
87,7,21,1,200,6,7,0.3,3.3,3.5,999,1014.6,20.2,17.4,999,99
87,7,21,2,190,6,7,0.3,2.6,3.4,999,1014.6,19.9,17.3,999,99
87,7,21,3,180,4,5,0.4,3,3.2,999,1014.7,19.5,17.3,999,99
87,7,21,4,140,3,4,0.3,3.2,3.3,999,1014.3,19.3,17.2,999,99
87,7,21,5,110,2,2,0.3,3,3.5,999,1014.4,19,17.2,999,99
87,7,21,6,130,3,3,0.3,4,3.8,999,1014.1,19,17.2,999,99
87,7,21,7,140,3,3,0.3,4.2,4.1,999,1013.7,18.9,17.2,999,99
87,7,21,8,200,4,5,0.3,4,4.2,999,1013.5,18.8,17.2,999,99
87,7,21,9,200,4,4,0.4,4.2,4.3,999,1013.3,18.7,17.2,999,99
87,7,21,10,230,3,4,0.4,4.5,4.4,999,1013.5,19,17.2,999,99
87,7,21,11,230,3,3,0.5,4.5,4.3,999,1013.9,19.1,17.2,999,99
87,7,21,12,250,3,4,0.4,4.8,4.3,999,1014.6,19.8,17.3,999,99
87,7,21,13,330,7,9,0.4,4.3,4.2,999,1015.2,18.8,17.4,999,99
87,7,21,14,350,5,6,0.4,5.3,4,999,1015.8,18.4,17.3,999,99
87,7,21,15,10,6,7,0.4,2.9,3.3,999,1016.5,18.6,17.3,999,99
87,7,21,16,30,6,7,0.4,3.2,3.5,999,1017,18.8,17.3,999,99
87,7,21,17,40,4,5,0.4,3.6,3.7,999,1017.4,18.8,17.4,999,99
87,7,21,18,50,6,7,0.5,3.3,3.7,999,1017.3,18.7,17.5,999,99
87,7,21,19,40,8,10,0.7,3.6,3.7,999,1017.5,18,17.5,999,99
87,7,21,20,40,9,10,0.9,4.3,3.7,999,1017.5,17.6,17.3,999,99
87,7,21,21,20,8,9,0.9,3.8,3.8,999,1017.8,17.5,17.2,999,99
87,7,21,22,350,7,8,0.9,5,3.8,999,1017.9,17.5,16.9,999,99
87,7,21,23,350,8,9,0.9,5,3.9,999,1018.4,17.3,16.7,999,99
87,7,22,0,10,6,8,0.9,4.8,3.9,999,1018.6,17.1,16.7,999,99
87,7,22,1,10,6,8,0.8,5,4,999,1018.7,16.8,17,999,99
87,7,22,2,30,4,5,0.7,4.5,4.3,999,1019,16.7,17.1,999,99
87,7,22,3,40,5,5,0.6,4.5,4.2,999,1019.1,16.8,17.1,999,99
87,7,22,4,50,5,6,0.5,6.3,4.4,999,1019,16.7,17.1,999,99
87,7,22,5,40,6,7,0.5,5.9,4.4,999,1019.5,16,16.8,999,99
87,7,22,6,30,6,7,0.5,6.3,4.5,999,1020.2,15.9,16.7,999,99
87,7,22,7,40,6,8,0.5,5.6,4.2,999,1019.9,15.7,16.7,999,99
87,7,22,8,40,5,6,0.6,5.6,4.2,999,1019.7,15.6,16.7,999,99
87,7,22,9,60,6,7,0.6,6.3,4.5,999,1019.4,15.4,16.8,999,99
87,7,22,10,190,5,6,0.7,5.9,5,999,1019.6,15.6,17,999,99
87,7,22,11,999,99,99,0.7,6.3,4.8,999,1020.2,15.2,16.9,999,99
87,7,22,12,999,99,99,0.7,5.9,4.7,999,1020.4,15.2,17.2,999,99
87,7,22,13,999,99,99,0.7,5.6,4.4,999,1020.5,15.3,17.3,999,99
87,7,22,14,999,99,99,0.7,5.6,4.7,999,1020.2,15.6,17.4,999,99
87,7,22,15,999,99,99,0.7,5.6,4.6,999,1020.4,15.8,17.2,999,99
87,7,22,16,999,99,99,0.6,5.3,4.6,999,1020.1,16.7,17.2,999,99
87,7,22,17,999,99,99,0.6,5.6,4.8,999,1019.4,18.3,17.4,999,99
87,7,22,18,999,99,99,0.5,5.9,4.8,999,1018.9,18.9,18.1,999,99
87,7,22,19,999,99,99,0.5,5.6,4.9,999,1018.7,18.8,18,999,99
87,7,22,20,999,99,99,0.4,5.9,5,999,1018.1,19.4,18,999,99
87,7,22,21,999,99,99,0.4,5.9,4.8,999,1017.7,18,17.8,999,99
87,7,22,22,999,99,99,0.5,5.3,4.8,999,1017.3,17.9,17.5,999,99
87,7,22,23,999,99,99,0.4,5.3,4.5,999,1017.2,18,17.5,999,99
87,7,23,0,999,99,99,0.5,5,4.8,999,1017.6,17.5,17.7,999,99
87,7,23,1,999,99,99,0.4,5.3,4.9,999,1018,17.4,17.9,999,99
87,7,23,2,999,99,99,0.4,5,4.8,999,1018.6,17.3,18,999,99
87,7,23,3,999,99,99,0.4,5,4.8,999,1018.5,17.2,18,999,99
87,7,23,4,999,99,99,0.4,5.3,4.9,999,1018.2,17.3,18,999,99
87,7,23,5,999,99,99,0.3,5,4.8,999,1018,17.2,17.9,999,99
87,7,23,6,999,99,99,0.3,5.3,5.1,999,1017.7,17.4,17.9,999,99
87,7,23,7,999,99,99,0.3,6.3,5.3,999,1017.7,16.7,17.9,999,99
87,7,23,8,999,99,99,0.3,5.6,5.2,999,1018.3,16.6,17.9,999,99
87,7,23,9,999,99,99,0.3,5.6,5.3,999,1018.5,16.7,17.9,999,99
87,7,23,10,999,99,99,0.3,6.3,5.2,999,1018.8,16.8,17.9,999,99
87,7,23,11,999,99,99,0.3,6.7,5.2,999,1019.3,16.7,17.9,999,99
87,7,23,12,999,99,99,0.4,5,5.1,999,1019.5,17.1,17.5,999,99
87,7,23,13,999,99,99,0.4,5.9,5.2,999,1019.7,17.1,17.3,999,99
87,7,23,14,999,99,99,0.4,5.6,5,999,1019.5,18,17.4,999,99
87,7,23,15,999,99,99,0.4,5,5.1,999,1019.5,19.3,17.5,999,99
87,7,23,16,999,99,99,0.3,7.1,5.1,999,1019.4,20.6,17.5,999,99
87,7,23,17,999,99,99,0.3,7.7,4.9,999,1018.9,20.5,17.9,999,99
87,7,23,18,999,99,99,0.3,7.1,5.3,999,1018.6,19.2,18,999,99
87,7,23,19,999,99,99,0.3,7.7,5.8,999,1018.2,19.8,18,999,99
87,7,23,20,999,99,99,0.3,7.7,4.9,999,1018,19.8,18,999,99
87,7,23,21,999,99,99,0.4,7.7,4.1,999,1017.9,19.8,17.7,999,99
87,7,23,22,999,99,99,0.5,7.7,3.9,999,1017.2,19.9,17.5,999,99
87,7,23,23,999,99,99,0.6,3.2,4,999,1016.8,20.6,17.5,999,99
87,7,24,0,999,99,99,0.5,6.7,4.2,999,1017.2,20.5,17.5,999,99
87,7,24,1,999,99,99,0.5,7.1,4.4,999,1017.2,20.5,17.5,999,99
87,7,24,2,999,99,99,0.5,7.7,4.5,999,1017.3,19.3,17.5,999,99
87,7,24,3,999,99,99,0.5,7.7,4.5,999,1017.3,18.9,17.5,999,99
87,7,24,4,999,99,99,0.5,7.1,4.7,999,1017.5,18.8,17.5,999,99
87,7,24,5,999,99,99,0.4,8.3,4.7,999,1017.6,18.9,17.5,999,99
87,7,24,6,999,99,99,0.4,9.1,5,999,1017.9,19,17.5,999,99
87,7,24,7,999,99,99,0.3,8.3,5.1,999,1017.8,19,17.6,999,99
87,7,24,8,999,99,99,0.3,7.7,5.2,999,1017.7,19,17.6,999,99
87,7,24,9,999,99,99,0.4,7.7,5.3,999,1017.6,19.2,17.6,999,99
87,7,24,10,999,99,99,0.4,7.1,4.6,999,1017.9,19.5,17.5,999,99
87,7,24,11,999,99,99,0.5,9.1,4.5,999,1017.8,20.2,17.5,999,99
87,7,24,12,999,99,99,0.5,8.3,4.2,999,1018,20.6,17.5,999,99
87,7,24,13,999,99,99,0.5,6.7,4.8,999,1018,21.4,17.7,999,99
87,7,24,14,999,99,99,0.5,8.3,5.1,999,1017.6,22.7,18,999,99
87,7,24,15,999,99,99,0.4,7.7,5,999,1017.6,23.4,18,999,99
87,7,24,16,999,99,99,0.3,9.1,5,999,1017,25.7,18.4,999,99
87,7,24,17,999,99,99,0.4,9.1,5.4,999,1016.6,26.7,18.8,999,99
87,7,24,18,999,99,99,0.3,7.1,5.5,999,1016.2,27.7,19,999,99
87,7,24,19,999,99,99,0.4,9.1,5.9,999,1015.8,29.5,19.6,999,99
87,7,24,20,999,99,99,0.4,9.1,6.4,999,1015.3,30.3,19.4,999,99
87,7,24,21,999,99,99,0.4,8.3,6.5,999,1015,30,19.5,999,99
87,7,24,22,999,99,99,0.4,8.3,6.2,999,1015,29.3,19.6,999,99
87,7,24,23,999,99,99,0.4,7.7,5.9,999,1014.9,31.2,19.1,999,99
87,7,25,0,999,99,99,0.5,7.7,5.6,999,1015.5,25.8,19.1,999,99
87,7,25,1,999,99,99,0.4,7.7,5.3,999,1015.8,25.8,19.1,999,99
87,7,25,2,999,99,99,0.4,7.7,5.3,999,1015.9,26,19.1,999,99
87,7,25,3,999,99,99,0.4,7.7,5.4,999,1015.5,24.8,19,999,99
87,7,25,4,999,99,99,0.3,7.7,5.3,999,1015.4,24.2,19,999,99
87,7,25,5,999,99,99,0.3,8.3,5.6,999,1015.2,24.5,18.8,999,99
87,7,25,6,999,99,99,0.3,8.3,6,999,1015,24.2,18.8,999,99
87,7,25,7,999,99,99,0.3,7.7,6.5,999,1014.9,23.6,18.7,999,99
87,7,25,8,999,99,99,0.3,7.7,7,999,1015.4,23,18.7,999,99
87,7,25,9,999,99,99,0.3,8.3,6.8,999,1015.5,22.1,18.7,999,99
87,7,25,10,999,99,99,0.3,8.3,7,999,1016.3,21.9,18.7,999,99
87,7,25,11,999,99,99,0.3,8.3,6.5,999,1016.4,22.8,18.6,999,99
87,7,25,12,999,99,99,0.3,7.1,6.3,999,1016.3,23.7,18.5,999,99
87,7,25,13,999,99,99,0.4,7.1,6.1,999,1016.2,25,18.7,999,99
87,7,25,14,999,99,99,0.3,6.7,5.5,999,1016.1,25.7,19.1,999,99
87,7,25,15,999,99,99,0.4,6.7,5.5,999,1016.2,26.9,19.9,999,99
87,7,25,16,999,99,99,0.3,6.7,5.1,999,1015.9,28.2,20.1,999,99
87,7,25,17,999,99,99,0.3,7.1,5.1,999,1015.5,29,20.9,999,99
87,7,25,18,999,99,99,0.3,7.7,4.8,999,1015,30.5,20.6,999,99
87,7,25,19,999,99,99,0.2,7.7,4.9,999,1014.7,29.5,19.3,999,99
87,7,25,20,999,99,99,0.2,6.7,4.9,999,1014.4,28.7,19.8,999,99
87,7,25,21,999,99,99,0.2,7.7,5.6,999,1014.1,27.9,20.1,999,99
87,7,25,22,999,99,99,0.2,6.7,5.4,999,1013.4,27.9,20,999,99
87,7,25,23,999,99,99,0.2,7.7,5.5,999,1013.5,25,19.9,999,99
87,7,26,0,999,99,99,0.3,7.1,5.3,999,1014.5,23.4,19.1,999,99
87,7,26,1,999,99,99,0.3,6.7,4.8,999,1014.1,23.2,19,999,99
87,7,26,2,999,99,99,0.3,7.1,6.1,999,1014,22.3,19,999,99
87,7,26,3,999,99,99,0.3,8.3,5.2,999,1013.3,21.8,19.1,999,99
87,7,26,4,999,99,99,0.2,6.7,4.9,999,1013.8,22.8,19.1,999,99
87,7,26,5,999,99,99,0.3,8.3,4.1,999,1012.9,20.7,18.8,999,99
87,7,26,6,999,99,99,0.2,7.7,6.5,999,1011.9,21.1,18.8,999,99
87,7,26,7,999,99,99,0.2,7.7,6.8,999,1011.2,21,19.1,999,99
87,7,26,8,999,99,99,0.2,7.7,6.5,999,1010.8,21,19,999,99
87,7,26,9,999,99,99,0.2,7.7,6.5,999,1010.4,20.9,18.4,999,99
87,7,26,10,999,99,99,0.2,7.7,6.2,999,1010.2,20.7,18.2,999,99
87,7,26,11,999,99,99,0.2,7.7,5.9,999,1010.3,21.3,18.2,999,99
87,7,26,12,999,99,99,0.3,7.1,5.6,999,1009.6,22.1,18.2,999,99
87,7,26,13,999,99,99,0.2,7.7,5.7,999,1009.3,22.7,18,999,99
87,7,26,14,999,99,99,0.3,6.7,5.3,999,1008.7,23.3,18.2,999,99
87,7,26,15,999,99,99,0.2,7.7,4.4,999,1008,25.1,18.5,999,99
87,7,26,16,999,99,99,0.2,7.7,4.2,999,1007.7,25,18.9,999,99
87,7,26,17,999,99,99,0.2,2.7,3.3,999,1007.2,25.2,19,999,99
87,7,26,18,999,99,99,0.4,3.1,3.1,999,1006.6,24.4,18.8,999,99
87,7,26,19,999,99,99,0.3,2.7,3,999,1006.6,23.8,18.9,999,99
87,7,26,20,999,99,99,0.3,2.8,3,999,1005.9,24.4,19,999,99
87,7,26,21,999,99,99,0.3,2.8,3,999,1005.3,25.1,19,999,99
87,7,26,22,999,99,99,0.3,2.9,3,999,1004.9,24.8,18.8,999,99
