"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2001,6,10,0,154,3.8,4.2,0.34,9.09,5.92,999,1007.8,17.3,15.5,12.7,99,99
2001,6,10,1,162,3.4,3.6,0.38,10,5.4,999,1007.9,17.3,15.2,13.2,99,99
2001,6,10,2,191,4,4.6,0.35,9.09,5.5,999,1008.3,17.6,15.2,12,99,99
2001,6,10,3,207,4.1,4.6,0.39,9.09,6.24,999,1008.1,17.2,15.2,11.9,99,99
2001,6,10,4,215,4.5,5.1,0.38,9.09,6.15,999,1008.1,16.7,14.9,11.9,99,99
2001,6,10,5,227,4.2,4.7,0.41,9.09,6.05,999,1008.1,16,14.9,12,99,99
2001,6,10,6,242,4.5,5.3,0.42,10,6.51,999,1008.1,15.9,14.8,12.2,99,99
2001,6,10,7,242,4.3,4.9,0.33,9.09,6.04,999,1008,15.9,14.8,12,99,99
2001,6,10,8,241,4.5,5.3,0.32,10,6.7,999,1007.9,15.7,14.5,11.9,99,99
2001,6,10,9,232,3.8,4.3,0.3,9.09,6.72,999,1007.9,16,14.5,10.9,99,99
2001,6,10,10,237,3.8,4.3,0.31,10,6.95,999,1008.1,15.6,14.5,11,99,99
2001,6,10,11,238,4.7,5.2,0.3,9.09,7.26,999,1008.1,15.6,14.5,11.1,99,99
2001,6,10,12,244,4.9,5.5,0.3,9.09,6.07,999,1008.6,15.7,14.8,10.9,99,99
2001,6,10,13,243,4.6,5.3,0.3,8.33,6.46,999,1008.8,16.4,14.9,11.3,99,99
2001,6,10,14,237,3.1,3.4,0.32,9.09,6.86,999,1008.8,16.8,15.1,11.7,99,99
2001,6,10,15,227,3.5,3.8,0.37,8.33,7.03,999,1008.8,18.3,15.2,11.8,99,99
2001,6,10,16,210,3.3,3.5,0.33,8.33,6.03,999,1008.2,19.5,15.9,11.8,99,99
2001,6,10,17,224,3.5,3.8,0.37,8.33,5.96,999,1008.1,21.5,16.4,9.1,99,99
2001,6,10,18,228,2.6,2.9,0.39,9.09,5.68,999,1008,22.1,16.4,8.1,99,99
2001,6,10,19,210,2.8,3,0.37,8.33,4.95,999,1007.3,23.5,16.8,7.3,99,99
2001,6,10,20,155,3.9,4.9,0.37,9.09,6.01,999,1006.8,19.7,17.5,13.8,99,99
2001,6,10,21,146,4.6,5.3,0.3,9.09,5.07,999,1007.1,19.9,17.3,13,99,99
2001,6,10,22,263,0.7,1.8,0.33,9.09,5.41,999,1007.3,20.5,17.3,13,99,99
2001,6,10,23,3,2.9,3.3,0.29,9.09,5.2,999,1008.1,20.2,17.3,11.5,99,99
2001,6,11,0,67,5,5.7,0.26,9.09,5.63,999,1008.8,18.1,17.3,13.5,99,99
2001,6,11,1,84,2.3,3.5,0.3,9.09,5.5,999,1009.4,17.3,17.2,14,99,99
2001,6,11,2,298,3.1,6.8,0.31,8.33,5.22,999,1010.3,17.2,16.4,14,99,99
2001,6,11,3,358,2,2.5,0.3,9.09,5.12,999,1010.4,16.8,16,13.9,99,99
2001,6,11,4,339,2.8,3.2,0.29,8.33,5.42,999,1011,16.4,15.2,14,99,99
2001,6,11,5,49,3.1,3.8,0.31,8.33,5.8,999,1010.4,16,15.2,13.9,99,99
2001,6,11,6,341,2.7,3.3,0.3,8.33,5.7,999,1011,15.8,15.1,14.1,99,99
2001,6,11,7,360,2.6,3.3,0.3,7.69,5.84,999,1011.2,15.7,15.2,14.1,99,99
2001,6,11,8,254,1.6,3.4,0.31,8.33,5.4,999,1011,15.2,15.2,14.1,99,99
2001,6,11,9,238,2,2.8,0.29,10,5.89,999,1011.1,15.2,15.2,14,99,99
2001,6,11,10,52,2.9,3.8,0.27,9.09,6.59,999,1011.2,15.6,15.2,14.3,99,99
2001,6,11,11,71,2.3,2.5,0.27,10,6.42,999,1011.8,15.9,15.2,14.1,99,99
2001,6,11,12,145,2.3,2.6,0.29,9.09,6.93,999,1012.2,16,15.2,13.8,99,99
2001,6,11,13,158,1.1,1.2,0.3,8.33,6.91,999,1012.6,16.4,15.6,14.9,99,99
2001,6,11,14,116,2,2.6,0.3,9.09,6.35,999,1012.5,17.3,16.1,14.9,99,99
2001,6,11,15,114,3.4,4,0.31,9.09,6.64,999,1011.9,17.3,16.4,14.6,99,99
2001,6,11,16,123,4.1,4.5,0.32,8.33,7.08,999,1011.9,17.3,16.4,14.9,99,99
2001,6,11,17,132,3.9,4.4,0.34,8.33,6.44,999,1011.7,17.3,16,14.9,99,99
2001,6,11,18,131,4.2,4.8,0.33,8.33,6.27,999,1011.1,18,16,14.3,99,99
2001,6,11,19,154,4.3,4.7,0.3,8.33,5.77,999,1011,18.2,15.9,14.4,99,99
2001,6,11,20,267,6.9,8.9,0.31,8.33,5.85,999,1011.7,18.3,15.6,14,99,99
2001,6,11,21,271,2.3,2.8,0.32,10,5.64,999,1011.9,16.8,15.2,15,99,99
2001,6,11,22,97,2,2.6,0.31,9.09,5.55,999,1011.2,16.1,15.2,15,99,99
2001,6,11,23,111,5.6,6.4,0.28,10,5.54,999,1009.6,16.4,15.2,14.7,99,99
2001,6,12,0,128,5.1,5.9,0.3,9.09,4.66,999,1009.7,16.5,15.2,15.1,99,99
2001,6,12,1,130,4.5,5.3,0.41,9.09,3.67,999,1009.7,16.8,15,15.3,99,99
2001,6,12,2,133,3.5,4.3,0.53,3.23,3.63,999,1010.3,16.5,14.9,15.7,99,99
2001,6,12,3,138,7.8,8.9,0.52,3.57,3.66,999,1008.8,16.6,14.9,15.5,99,99
2001,6,12,4,169,8.9,10.4,0.6,3.33,3.52,999,1008.2,16.8,14.9,15.7,99,99
2001,6,12,5,162,8.7,10.5,0.67,3.45,3.44,999,1007.7,16.8,14.8,15.7,99,99
2001,6,12,6,155,7.7,9.3,0.7,3.57,3.45,999,1007,16.4,14.9,15.8,99,99
2001,6,12,7,167,6.9,8,0.73,3.23,3.53,999,1006.6,16.3,14.8,15.4,99,99
2001,6,12,8,162,5.9,6.9,0.61,3.57,3.55,999,1006.2,15.9,14.5,15.4,99,99
2001,6,12,9,155,5.9,6.9,0.72,4,3.77,999,1006.2,16,14.8,15.5,99,99
2001,6,12,10,157,4.5,5.5,0.61,4.17,3.84,999,1006.5,16,14.8,15.5,99,99
2001,6,12,11,176,3,3.7,0.67,4.17,4.07,999,1007.2,15.7,14.9,15.5,99,99
2001,6,12,12,266,1.4,1.9,0.6,4.17,4.16,999,1007.3,15.4,14.9,15.3,99,99
2001,6,12,13,253,1.2,1.4,0.53,9.09,4.28,999,1007.9,15.7,15.2,15.6,99,99
2001,6,12,14,231,2,2.3,0.54,9.09,4.39,999,1008,16.4,15.6,16.1,99,99
2001,6,12,15,266,1.4,1.6,0.53,4.35,4.51,999,1008.8,16.7,15.6,16.4,99,99
2001,6,12,16,340,2.5,3,0.53,7.69,4.7,999,1009.4,16.7,15.7,16.2,99,99
2001,6,12,17,354,2.3,2.7,0.55,8.33,5.09,999,1009,16.5,15.7,15.6,99,99
2001,6,12,18,348,3.2,3.9,0.5,8.33,4.94,999,1008.8,16,15.3,15.4,99,99
2001,6,12,19,355,2.7,3,0.45,8.33,5.03,999,1008.8,16,15.2,15.3,99,99
2001,6,12,20,32,3.5,3.9,0.43,8.33,5.36,999,1008.7,16.1,15.2,15.3,99,99
2001,6,12,21,37,3.4,4.5,0.4,9.09,5.29,999,1008.8,15.6,15.2,14.9,99,99
2001,6,12,22,41,3.7,4.2,0.44,10,5,999,1008.8,15.6,15.2,14.7,99,99
2001,6,12,23,70,3.4,4.1,0.4,10,4.66,999,1009.5,15.2,15.2,14.5,99,99
2001,6,13,0,90,2.6,2.9,0.39,10,4.89,999,1009.7,14.9,15.2,14.4,99,99
2001,6,13,1,96,3.5,4.4,0.42,10,4.82,999,1009.6,14.9,15.2,14.3,99,99
2001,6,13,2,123,1.8,2.4,0.41,10,5.06,999,1011.2,14.8,15.2,14.2,99,99
2001,6,13,3,43,2,2.5,0.42,9.09,5.31,999,1011.7,14.4,14.9,13.9,99,99
2001,6,13,4,26,2.3,2.6,0.41,9.09,5.07,999,1011.8,14.1,14.9,13.9,99,99
2001,6,13,5,27,2.3,2.8,0.44,8.33,4.97,999,1011.4,13.4,14.9,13.3,99,99
2001,6,13,6,21,2,2.9,0.46,10,5.03,999,1011.8,13.3,14.8,13.2,99,99
2001,6,13,7,19,2.1,2.8,0.45,10,5.13,999,1011.9,12.9,14.8,12.9,99,99
2001,6,13,8,17,2,2.5,0.43,8.33,5.1,999,1011.9,12.9,14.8,12.8,99,99
2001,6,13,9,57,1.4,1.8,0.38,10,5.16,999,1011.9,12.9,14.8,12.8,99,99
2001,6,13,10,51,1,1.4,0.41,10,5.42,999,1012.7,12.8,14.8,12.8,99,99
2001,6,13,11,82,0.6,0.9,0.36,10,5.1,999,1012.9,12.9,14.8,12.8,99,99
2001,6,13,12,29,1,1.5,0.36,10,5.2,999,1013.5,13.3,14.9,13.2,99,99
2001,6,13,13,50,1.7,2,0.38,10,5.57,999,1014.2,13.4,14.9,13.3,99,99
2001,6,13,14,4,0.9,1.3,0.37,10,5.63,999,1014.5,13.6,15.2,13.6,99,99
2001,6,13,15,86,1.3,2.1,0.39,10,5.74,999,1015,14.1,15.6,13.9,99,99
2001,6,13,16,90,2.1,2.7,0.44,9.09,5.82,999,1014.9,14.6,16.5,14.5,99,99
2001,6,13,17,86,3.7,4.2,0.42,10,5.54,999,1014.9,14.5,16.2,14.3,99,99
2001,6,13,18,102,4,4.5,0.49,9.09,5.67,999,1014.9,15.2,16,14.9,99,99
2001,6,13,19,123,3,3.5,0.48,10,5.34,999,1014.8,16.5,16.4,15.8,99,99
2001,6,13,20,111,3.7,4.1,0.49,10,5.2,999,1014.3,16.5,16.5,16,99,99
2001,6,13,21,104,3.9,4.6,0.44,10,4.79,999,1014.1,17.3,16.5,16.1,99,99
2001,6,13,22,138,4.3,4.9,0.38,10,5.18,999,1013.5,18.3,16.4,16.1,99,99
2001,6,13,23,153,3.3,3.7,0.35,10,4.96,999,1014.3,18.4,16.4,15.7,99,99
2001,6,14,0,180,4.3,4.7,0.38,10,4.57,999,1014.4,19.5,16.1,16,99,99
2001,6,14,1,168,4.2,4.5,0.38,9.09,4.38,999,1015,19,16,15.9,99,99
2001,6,14,2,176,3.5,3.8,0.39,9.09,4.79,999,1015.8,18.3,16,16,99,99
2001,6,14,3,185,2.5,2.8,0.39,7.14,4.83,999,1015.9,18,15.9,15.5,99,99
2001,6,14,4,206,2.5,2.8,0.42,9.09,5.24,999,1016.4,18,15.7,15.2,99,99
2001,6,14,5,209,2.7,2.8,0.41,7.69,5.24,999,1016.6,18,15.6,15,99,99
2001,6,14,6,194,2.6,2.9,0.45,6.67,5.63,999,1016.6,17.3,15.6,15,99,99
2001,6,14,7,165,3.2,3.6,0.46,6.67,5.59,999,1016.5,16.8,15.2,14.9,99,99
2001,6,14,8,166,2.7,2.9,0.54,6.67,5.92,999,1016.6,16.5,15.3,15.2,99,99
2001,6,14,9,173,2.5,2.7,0.53,5.88,5.7,999,1016.9,16.4,15.3,15.4,99,99
2001,6,14,10,170,2.9,3.2,0.55,10,5.65,999,1017.4,16.4,15.3,15.4,99,99
2001,6,14,11,180,2.3,2.6,0.47,7.69,5.23,999,1018.1,16.5,15.3,15.5,99,99
2001,6,14,12,180,2.3,2.6,0.46,7.14,5.54,999,1018.8,16.7,15.6,15.8,99,99
2001,6,14,13,165,1.9,2.1,0.43,8.33,5.42,999,1019,17.2,15.9,16.2,99,99
2001,6,14,14,161,2.2,2.5,0.39,7.14,5.51,999,1019,18,16.4,17,99,99
2001,6,14,15,145,1.4,1.7,0.42,7.14,5.88,999,1019.7,18.3,17,17.9,99,99
2001,6,14,16,131,1.8,2.1,0.44,6.67,6.17,999,1019.2,17.6,17.5,17.2,99,99
2001,6,14,17,110,3.3,3.9,0.45,10,6.14,999,1019.5,17.6,17.5,17.2,99,99
2001,6,14,18,114,3.7,4.4,0.45,7.14,6.26,999,1019,18,17.3,17,99,99
2001,6,14,19,120,3.7,4.2,0.49,7.14,6.13,999,1018.9,18.6,17.3,17.5,99,99
2001,6,14,20,132,4.5,6.1,0.49,7.69,5.78,999,1018.2,18.8,17.2,17.8,99,99
2001,6,14,21,137,5,5.7,0.48,7.14,5.1,999,1018.1,19.1,16.9,17.9,99,99
2001,6,14,22,137,5.9,6.9,0.53,6.67,4.22,999,1017.7,19.1,16.8,17.9,99,99
2001,6,14,23,140,6.1,6.8,0.57,7.69,4.01,999,1018,18.8,16.7,17.8,99,99
2001,6,15,0,148,6.2,6.8,0.61,2.86,3.67,999,1018,18.8,16.5,17.8,99,99
2001,6,15,1,161,4,4.2,0.56,7.69,4.06,999,1018.1,18.3,16.4,17.4,99,99
2001,6,15,2,154,4.2,4.6,0.48,10,4.3,999,1018.8,18.1,16.4,17.5,99,99
2001,6,15,3,173,3.8,4.1,0.41,7.69,4.74,999,1018.8,18,16.4,17.7,99,99
2001,6,15,4,180,2.5,2.8,0.45,8.33,5.09,999,1018.8,17.6,16.4,17.5,99,99
2001,6,15,5,187,2.2,2.4,0.47,10,5.31,999,1018.1,17.8,16.4,17.8,99,99
2001,6,15,6,207,1.1,1.3,0.46,6.67,5.6,999,1018.1,17.6,16.4,17.6,99,99
2001,6,15,7,172,2.3,2.9,0.49,7.69,5.78,999,1018.1,16.7,16.4,16.6,99,99
2001,6,15,8,199,3.2,3.8,0.52,7.69,5.79,999,1017.6,17.6,16.1,17.5,99,99
2001,6,15,9,183,2.8,3.1,0.47,6.67,5.6,999,1017.8,17.2,16,17.2,99,99
2001,6,15,10,186,3.2,3.6,0.46,7.69,5.79,999,1018,17.2,16,17.2,99,99
2001,6,15,11,167,3.1,3.5,0.43,7.69,5.72,999,1018.1,17.3,16.1,17.2,99,99
2001,6,15,12,177,2.9,3.2,0.42,7.69,5.76,999,1018.1,16.7,16.4,16.7,99,99
2001,6,15,13,177,2.7,3,0.38,7.14,5.82,999,1018.1,17.5,16.4,17.4,99,99
2001,6,15,14,151,2.4,2.7,0.37,7.69,5.99,999,1018.1,18,16.7,17.8,99,99
2001,6,15,15,147,3.1,3.4,0.33,10,5.49,999,1018.1,18.8,17.5,17.7,99,99
2001,6,15,16,149,4.3,4.8,0.34,6.67,6.16,999,1018.1,19.1,17.5,17.8,99,99
2001,6,15,17,145,4.9,5.3,0.34,9.09,6.03,999,1017.4,19.3,17.6,17.8,99,99
2001,6,15,18,142,4.2,4.6,0.34,7.14,5.99,999,1016.7,19.8,17.6,17.8,99,99
2001,6,15,19,145,4.2,4.6,0.38,6.25,5.95,999,1016.5,20.4,18,17.9,99,99
2001,6,15,20,149,4.2,4.8,0.42,6.25,5.35,999,1015.9,20.6,18.3,17.9,99,99
2001,6,15,21,149,5,5.7,0.42,6.67,5.29,999,1015.7,20.7,18.1,17.9,99,99
2001,6,15,22,173,4.3,4.9,0.45,6.67,4.65,999,1015.1,21.2,18,18.4,99,99
2001,6,15,23,188,4.7,5.2,0.4,7.14,4.52,999,1015,22.3,18,18.6,99,99
2001,6,16,0,188,6.1,7.7,0.41,6.67,4.51,999,1015,22,17.6,18.4,99,99
2001,6,16,1,209,5.2,5.6,0.41,2.56,3.86,999,1015,20.7,17.3,18,99,99
2001,6,16,2,224,5.7,6.2,0.39,7.14,3.9,999,1015.7,20.4,17.2,18.5,99,99
2001,6,16,3,222,6.3,7,0.35,2.56,3.8,999,1015.4,19.9,17.2,18.6,99,99
2001,6,16,4,236,3.3,4,0.3,10,4.57,999,1015.8,19.6,17.2,18.5,99,99
2001,6,16,5,220,2.5,2.9,0.3,6.67,4.96,999,1015.8,19,16.8,18.2,99,99
2001,6,16,6,175,0.6,0.9,0.29,10,5.19,999,1015.7,18.4,16.8,17.8,99,99
2001,6,16,7,192,2.5,3.4,0.29,6.25,5.34,999,1015.1,18.3,16.7,18.1,99,99
2001,6,16,8,200,2.5,3.2,0.31,6.25,5.32,999,1015.1,18,16.7,17.8,99,99
2001,6,16,9,218,3.3,3.5,0.29,5.56,5.31,999,1015.1,18.1,16.7,17.9,99,99
2001,6,16,10,227,4.3,5.3,0.31,5.88,5.34,999,1015.4,18,16.7,17.8,99,99
2001,6,16,11,231,4.8,5.7,0.3,6.25,5.38,999,1015.7,18.7,16.7,18.3,99,99
2001,6,16,12,242,3.2,3.5,0.27,6.25,5.51,999,1015.9,18.8,16.7,17.9,99,99
2001,6,16,13,244,4.4,4.8,0.24,8.33,5.28,999,1015.9,19.1,16.8,18,99,99
2001,6,16,14,235,3,3.4,0.27,10,5.49,999,1015.9,19.5,17.2,18.4,99,99
2001,6,16,15,216,2.7,2.9,0.26,8.33,5.19,999,1015.8,20.3,18,18.8,99,99
2001,6,16,16,119,1.7,1.8,0.24,9.09,5.19,999,1015.7,21.4,18.7,19.4,99,99
2001,6,16,17,124,2.9,3.1,0.24,7.14,5.34,999,1015.5,21.7,19.6,19.7,99,99
2001,6,16,18,131,4.1,4.7,0.28,7.69,5.54,999,1015,21.2,19.8,19.7,99,99
2001,6,16,19,124,4.4,5.1,0.27,7.69,5.34,999,1014.3,21.1,19.1,19.6,99,99
2001,6,16,20,141,3.3,4.2,0.33,6.67,4.99,999,1013.8,21.2,19.5,19,99,99
2001,6,16,21,147,4.5,5.3,0.33,7.69,5.01,999,1013.5,21.2,19.5,18.5,99,99
2001,6,16,22,170,4.1,4.8,0.31,7.14,4.98,999,1013.3,21.3,19.5,18.5,99,99
2001,6,16,23,195,4.9,5.3,0.34,6.67,4.75,999,1013.3,22.7,19.1,18.8,99,99
2001,6,17,0,185,5.1,5.8,0.33,9.09,4.33,999,1013.4,22.1,18.4,18.8,99,99
2001,6,17,1,186,4.8,5.2,0.34,8.33,4.51,999,1014,21.1,18.1,19.2,99,99
2001,6,17,2,186,4.3,4.6,0.29,8.33,4.18,999,1014.4,20.7,18,19.3,99,99
2001,6,17,3,184,4.4,4.7,0.28,7.69,4.45,999,1014.3,20.3,18,19.6,99,99
2001,6,17,4,176,2.7,3,0.3,8.33,4.61,999,1014.6,20.5,18,20,99,99
2001,6,17,5,160,3.2,3.6,0.31,7.69,4.67,999,1014.3,19.1,18,18.8,99,99
2001,6,17,6,201,4.9,5.5,0.32,8.33,5.33,999,1014.3,19.9,18,19.7,99,99
2001,6,17,7,169,3.1,3.6,0.34,8.33,5.73,999,1014.2,19.6,18,19.3,99,99
2001,6,17,8,164,3,3.3,0.37,7.69,5.35,999,1014.1,18.8,18,18.7,99,99
2001,6,17,9,153,3.5,3.8,0.34,7.69,5.5,999,1013.5,19,17.6,19,99,99
2001,6,17,10,149,3.1,3.6,0.31,9.09,6.03,999,1013.5,19.1,17.6,19.1,99,99
2001,6,17,11,140,3.7,4.4,0.3,8.33,5.71,999,1013.6,19,17.6,19,99,99
2001,6,17,12,135,4.6,5.1,0.31,9.09,5.69,999,1013.8,18.8,17.6,18.8,99,99
2001,6,17,13,138,4.9,5.7,0.27,8.33,5.26,999,1013.8,18.8,17.6,18.7,99,99
2001,6,17,14,125,4.8,5.5,0.28,8.33,4.93,999,1013.5,18.7,18,18.7,99,99
2001,6,17,15,122,4.8,5.4,0.27,8.33,5.18,999,1013.5,18.8,18,18.7,99,99
2001,6,17,16,115,4.3,4.9,0.26,8.33,4.88,999,1013.4,18.9,18.3,18.8,99,99
2001,6,17,17,117,6.6,7.6,0.31,8.33,4.36,999,1011.9,19.5,18.3,19.4,99,99
2001,6,17,18,117,7,8.1,0.4,2.78,3.37,999,1011.6,19.6,18,19.3,99,99
2001,6,17,19,133,8.6,9.6,0.53,3.03,3.26,999,1010.9,19.9,18,19.2,99,99
2001,6,17,20,101,2.6,4.9,0.54,3.23,3.54,999,1010.5,21,18,19.4,99,99
2001,6,17,21,342,5.2,6.6,0.5,3.33,3.85,999,1010.3,19.9,18,19.7,99,99
2001,6,17,22,346,8.1,9.5,0.42,3.45,4.07,999,1010.2,18.8,17.9,18.2,99,99
2001,6,17,23,353,5.3,6.7,0.56,3.85,3.58,999,1010.9,18.3,17.6,17.9,99,99
2001,6,18,0,13,5,6.3,0.48,3.7,3.87,999,1010.4,18.3,17.6,18.2,99,99
2001,6,18,1,46,5.2,6.8,0.42,3.57,3.87,999,1010.3,18.3,17.6,18.2,99,99
2001,6,18,2,348,6.2,7.7,0.42,3.7,3.73,999,1011.2,18.8,18,18.4,99,99
2001,6,18,3,338,5.2,6.4,0.37,9.09,3.84,999,1011.8,18.3,17.6,17.9,99,99
2001,6,18,4,348,5,6.1,0.33,9.09,3.8,999,1012.6,18.3,17.6,17.7,99,99
2001,6,18,5,320,4.2,4.8,0.33,9.09,3.92,999,1012.6,18,17.5,17.6,99,99
2001,6,18,6,304,4.5,5.1,0.35,2.86,3.89,999,1012.8,18,17.5,17.6,99,99
2001,6,18,7,316,2.8,3.1,0.39,7.69,4.11,999,1012.8,18,17.3,17.8,99,99
2001,6,18,8,275,4.1,4.6,0.36,7.69,4.25,999,1012.8,18.1,17.3,17.9,99,99
2001,6,18,9,292,4.9,5.6,0.34,7.69,4.38,999,1013.4,18.3,17.2,16.7,99,99
2001,6,18,10,295,6.6,7.9,0.4,4.76,4.33,999,1014.4,18.3,16.8,16,99,99
2001,6,18,11,298,7.9,9.1,0.61,3.03,3.39,999,1015.8,18.7,16.8,15.7,99,99
2001,6,18,12,294,7.9,8.9,0.66,3.45,3.39,999,1016.5,18.7,17.1,15.2,99,99
2001,6,18,13,300,5.8,6.9,0.53,3.03,3.24,999,1017.3,18.8,17.2,15.1,99,99
2001,6,18,14,307,3.8,4.5,0.39,2.56,3.5,999,1018.1,19.1,17.2,14.6,99,99
2001,6,18,15,304,2.3,2.6,0.3,8.33,4.13,999,1018.8,19.5,17.5,15,99,99
2001,6,18,16,336,1.8,2,0.27,8.33,4.31,999,1019,20.3,18.2,14,99,99
2001,6,18,17,238,0.8,1.2,0.27,8.33,4.21,999,1019,21.4,19.1,15.2,99,99
2001,6,18,18,201,2.2,2.4,0.26,7.69,4.79,999,1019,21.4,19.7,15.3,99,99
2001,6,18,19,180,2.5,2.7,0.27,8.33,5.16,999,1019.2,22,20.2,15.2,99,99
2001,6,18,20,158,2.9,3.2,0.28,8.33,5.31,999,1019,22.2,20.3,15.6,99,99
2001,6,18,21,128,3.2,3.6,0.3,7.69,5.23,999,1019,21.9,19.9,15.2,99,99
2001,6,18,22,144,4.8,5.4,0.27,8.33,5.47,999,1018.9,21.2,19.9,15.7,99,99
2001,6,18,23,145,4.7,5.3,0.29,7.69,5.54,999,1019.5,20.5,18.7,14.7,99,99
2001,6,19,0,150,5.2,6,0.28,7.14,4.86,999,1019.6,20.4,18.3,13.6,99,99
2001,6,19,1,149,4.1,4.5,0.29,4.76,4.68,999,1020.4,19.9,17.6,15.4,99,99
2001,6,19,2,158,3.3,3.8,0.29,9.09,4.25,999,1020.5,18.8,17.5,16.4,99,99
2001,6,19,3,200,5.7,6.3,0.24,9.09,4.75,999,1020.6,20.4,17.5,16,99,99
2001,6,19,4,222,4.1,4.9,0.23,8.33,4.79,999,1021.1,19.8,17.6,17,99,99
2001,6,19,5,237,4.3,4.6,0.22,7.69,5.11,999,1021.2,19.9,18,16.3,99,99
2001,6,19,6,225,2.7,3.2,0.22,8.33,5.26,999,1021.2,19.1,18,16.6,99,99
2001,6,19,7,217,3.1,3.4,0.22,7.69,5.4,999,1021.2,18.8,17.6,15.9,99,99
2001,6,19,8,220,2.9,3.2,0.23,8.33,5.46,999,1021.3,18.8,17.6,15.6,99,99
2001,6,19,9,204,2.1,2.8,0.21,6.67,5.43,999,1021.2,18.8,17.5,15.7,99,99
2001,6,19,10,186,2.1,2.5,0.22,7.69,5.81,999,1021.3,18.3,17.5,15.6,99,99
2001,6,19,11,250,3.4,3.9,0.23,7.14,5.57,999,1022.1,18.8,17.5,15.8,99,99
2001,6,19,12,222,3,3.6,0.24,8.33,5.3,999,1022.2,18.8,17.5,15.2,99,99
2001,6,19,13,237,1.6,1.9,0.24,7.69,5.28,999,1022.7,19.1,17.6,16.3,99,99
2001,6,19,14,173,1.7,2,0.25,8.33,5.08,999,1022.4,20.3,18.7,16.7,99,99
2001,6,19,15,147,2.5,2.9,0.24,8.33,5.34,999,1022.1,21.1,19.1,17.4,99,99
2001,6,19,16,143,3.3,3.6,0.23,8.33,5.33,999,1021.9,21.1,19.6,17.8,99,99
2001,6,19,17,155,2.9,3.3,0.24,9.09,5.26,999,1021.2,22.3,19.8,17.5,99,99
2001,6,19,18,193,3.3,4.1,0.26,6.67,5.08,999,1021,24.5,20.7,17.1,99,99
2001,6,19,19,188,3.7,4.7,0.22,9.09,5.36,999,1020.5,24.4,20.6,18,99,99
2001,6,19,20,187,5.8,6.6,0.23,8.33,5.1,999,1019.6,24.1,19.9,18.1,99,99
2001,6,19,21,188,6.5,7.3,0.26,2.5,4.02,999,1018.9,24.1,19.2,17.9,99,99
2001,6,19,22,193,7.7,8.8,0.38,2.5,3.2,999,1018.9,23.8,19,17.3,99,99
2001,6,19,23,190,6.5,7.8,0.45,2.7,3.23,999,1018.9,23.4,18.8,16.8,99,99
2001,6,20,0,198,6.4,7.7,0.43,2.7,3.33,999,1018.8,22.3,18.3,16.3,99,99
2001,6,20,1,198,6.5,7.8,0.43,2.78,3.29,999,1018.8,21.4,18,16.6,99,99
2001,6,20,2,217,7.4,8.9,0.45,2.78,3.17,999,1019.4,21.2,17.9,16,99,99
2001,6,20,3,207,7.2,8.4,0.52,2.94,3.19,999,1019.5,20.6,17.6,15.6,99,99
2001,6,20,4,231,7.1,8.3,0.61,2.86,3.2,999,1019.3,20.3,17.6,15,99,99
2001,6,20,5,219,7.5,8.7,0.56,3.23,3.12,999,1018.9,19.9,17.5,14.7,99,99
2001,6,20,6,224,7.9,8.9,0.53,3.03,3.13,999,1018.7,19.6,17.3,14.7,99,99
2001,6,20,7,220,6.8,8.5,0.48,2.94,3.14,999,1018.2,19.1,17.3,14.8,99,99
2001,6,20,8,225,5.8,6.6,0.47,3.03,3.18,999,1018.4,19.1,17.3,15.2,99,99
2001,6,20,9,217,4.6,5.3,0.4,2.86,3.28,999,1018.6,18.9,17.3,15.3,99,99
2001,6,20,10,196,4.7,5.4,0.45,2.78,3.38,999,1018.7,18.8,17.2,15.7,99,99
2001,6,20,11,224,3.6,4.2,0.44,3.57,3.49,999,1018.9,19.1,16.9,15.8,99,99
2001,6,20,12,200,2.4,2.8,0.44,2.78,3.41,999,1018.9,18.8,16.8,16.2,99,99
2001,6,20,13,135,1.5,3.3,0.37,2.7,3.55,999,1018.8,19.5,17.2,16.5,99,99
2001,6,20,14,173,1.3,1.5,0.34,3.33,3.78,999,1018.1,20.9,17.3,16.8,99,99
2001,6,20,15,130,1.9,2.2,0.29,2.86,3.71,999,1018.1,21.1,18.5,18.2,99,99
2001,6,20,16,149,2.8,3.2,0.26,10,4.01,999,1017.9,22.7,19.2,17.7,99,99
2001,6,20,17,154,3,3.5,0.25,4.55,4.51,999,1017.4,21.9,19.7,18.8,99,99
2001,6,20,18,145,3.2,3.5,0.23,10,4.54,999,1016.7,22.7,20.3,19.5,99,99
2001,6,20,19,140,3.9,4.2,0.22,11.11,4.55,999,1016.4,23,20.3,19.5,99,99
2001,6,20,20,121,2.4,2.8,0.22,10,4.94,999,1016.1,22.1,19.8,19.1,99,99
2001,6,20,21,151,3.7,4.3,0.25,10,4.78,999,1015.7,22.3,20,18.9,99,99
2001,6,20,22,183,5.9,6.6,0.25,10,4.37,999,1015.1,23.7,19.7,19.3,99,99
2001,6,20,23,194,6.3,7,0.38,10,3.66,999,1015.1,23.5,18.4,19,99,99
2001,6,21,0,270,2.6,4.8,0.37,9.09,3.72,999,1016.5,23.7,18.3,18.9,99,99
