"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2000,11,16,1,276,12,14.7,1.07,4,3.62,999,1007.2,6.4,9.7,-0.1,99,99
2000,11,16,2,276,11,13.2,0.9,4,3.67,999,1007.9,6.3,9.7,0.1,99,99
2000,11,16,3,274,11.3,14.3,0.93,3.85,3.57,999,1008.3,6.3,9.7,0,99,99
2000,11,16,4,266,11.2,13.5,0.97,4,3.63,999,1008.8,6.2,9.7,0.2,99,99
2000,11,16,5,264,11.4,13.7,0.88,3.85,3.53,999,1009.1,6.2,9.7,-0.3,99,99
2000,11,16,6,256,10.4,12.5,0.87,4,3.59,999,1009.4,5.9,9.7,0.3,99,99
2000,11,16,7,256,10.2,12.5,0.99,4,3.6,999,1009.9,5.8,9.7,0.1,99,99
2000,11,16,8,258,10.7,12.7,0.89,3.85,3.48,999,1010,5.8,9.7,0.9,99,99
2000,11,16,9,258,10.5,12.9,0.88,3.45,3.41,999,1010.3,5.9,9.7,0.6,99,99
2000,11,16,10,266,10.2,12.4,0.89,3.7,3.39,999,1010.9,6.3,9.7,0.4,99,99
2000,11,16,11,264,11.1,13.2,0.88,3.7,3.36,999,1010.8,6.3,9.7,0.1,99,99
2000,11,16,12,269,10.4,12.8,0.81,3.45,3.29,999,1011.5,6.3,9.6,-0.1,99,99
2000,11,16,13,249,8,10.4,0.77,3.23,3.28,999,1012.5,6,9.5,0,99,99
2000,11,16,14,252,8.5,10.3,0.65,3.23,3.28,999,1012.6,6,9.7,0.5,99,99
2000,11,16,15,258,8.1,10,0.74,3.45,3.3,999,1012.4,6.4,9.7,-1.2,99,99
2000,11,16,16,999,99,99,99,99,99,999,9999,999,999,999,99,99
2000,11,16,17,251,9.2,11.1,0.63,3.33,3.29,999,1011.2,7.1,9.7,-1,99,99
2000,11,16,18,250,8.5,10.6,0.74,3.45,3.33,999,1010.5,7.2,9.7,-1.2,99,99
2000,11,16,19,248,7.7,9.7,0.65,3.33,3.26,999,1010.3,7.4,9.7,-0.3,99,99
2000,11,16,20,239,7.1,8.4,0.54,3.33,3.26,999,1010.2,7.8,9.7,-0.9,99,99
2000,11,16,21,220,7.2,8.6,0.5,2.86,3.17,999,1010.1,8.2,9.5,-1.4,99,99
2000,11,16,22,224,7.4,9,0.49,2.94,3.14,999,1010.2,8.3,9.5,-1.3,99,99
2000,11,16,23,212,7,8.5,0.47,2.86,3.04,999,1010.1,7.9,9.5,-0.9,99,99
2000,11,17,0,199,5.9,7,0.28,2.5,3.56,999,1009.5,7.5,9.5,-0.7,99,99
2000,11,17,1,219,8.9,10.9,0.39,2.5,3.07,999,1009.3,7.3,9.5,-0.2,99,99
2000,11,17,2,215,9.3,11.4,0.67,3.03,3.02,999,1008.7,7.5,9.5,-1.4,99,99
2000,11,17,3,216,10.2,12.9,0.72,3.23,3.12,999,1008.6,7.5,9.5,-0.5,99,99
2000,11,17,4,204,8.8,10.9,0.76,3.33,3.24,999,1007.9,7.6,9.5,0.9,99,99
2000,11,17,5,211,8.1,9.8,0.71,3.13,3.19,999,1007.5,8.1,9.5,1.6,99,99
2000,11,17,6,204,7.5,9.4,0.71,3.03,3.17,999,1006.2,8.6,9.5,1.8,99,99
2000,11,17,7,203,9.1,11.1,0.67,3.03,3.16,999,1004.9,9,9.5,2.5,99,99
2000,11,17,8,204,9,11,0.79,3.33,3.18,999,1004.1,9,9.5,3.1,99,99
2000,11,17,9,217,8.9,10.8,0.87,3.23,3.29,999,1004,9.4,9.5,2.5,99,99
2000,11,17,10,209,8.4,9.9,0.79,3.03,3.24,999,1003.3,9.1,9.5,2.7,99,99
2000,11,17,11,199,7.5,8.9,0.77,3.03,3.14,999,1003.1,9,9.5,3.4,99,99
2000,11,17,12,215,8.9,10.8,0.71,2.86,3,999,1003.2,8.7,9.5,3.8,99,99
2000,11,17,13,221,8.5,10.2,0.69,3.03,3.09,999,1003.2,8.6,9.5,4,99,99
2000,11,17,14,229,9.3,11.7,0.71,3.33,3.09,999,1002.7,8.7,9.5,3.3,99,99
2000,11,17,15,235,8.1,9.8,0.7,3.33,3.19,999,1002.5,9,9.5,2.7,99,99
2000,11,17,16,249,6.1,7.4,0.6,3.33,3.19,999,1002.4,9.7,9.5,2.3,99,99
2000,11,17,17,246,6.5,7.8,0.52,3.13,3.12,999,1001.2,10,9.5,1.6,99,99
2000,11,17,18,263,5.7,7,0.54,3.03,3.15,999,1000.5,10.3,9.5,0.6,99,99
2000,11,17,19,264,7,8.9,0.48,2.78,3.06,999,1000.1,10.5,9.5,-0.1,99,99
2000,11,17,20,263,5.6,7.3,0.5,3.13,3.13,999,1000.2,10.5,9.5,1.8,99,99
2000,11,17,21,286,6.9,8.3,0.52,2.94,3.14,999,1000.7,10.3,9.5,1.6,99,99
2000,11,17,22,293,10.4,12.6,0.57,3.23,3.2,999,1001.6,9.8,9.5,0.3,99,99
2000,11,17,23,270,9.3,11.2,0.79,3.57,3.3,999,1002.6,9.1,9.5,-0.7,99,99
2000,11,18,0,270,11.6,14.2,0.76,3.45,3.24,999,1003.3,8.6,9.5,-1.4,99,99
2000,11,18,1,285,12.2,15.7,0.97,3.7,3.54,999,1004.1,7.9,9.5,-1.2,99,99
2000,11,18,2,284,12.9,15.9,1.16,4.17,3.7,999,1005,6.9,9.5,-2.6,99,99
2000,11,18,3,274,12.1,13.9,1.08,4.35,3.69,999,1006,6.1,9.5,-2.3,99,99
2000,11,18,4,272,12.7,15.4,1.07,4,3.65,999,1006.9,5.2,9.5,-3.5,99,99
2000,11,18,5,278,12.2,14.7,1.09,4.17,3.76,999,1007.6,4.8,9.5,-2.4,99,99
2000,11,18,6,282,11.2,14.3,1.04,4,3.68,999,1008.5,4.4,9.5,-4.4,99,99
2000,11,18,7,300,10.4,12.6,0.92,4,3.55,999,1009.6,4,9.5,-4.4,99,99
2000,11,18,8,286,10.2,13.5,0.91,3.7,3.44,999,1010.3,3.5,9.5,-4.2,99,99
2000,11,18,9,280,9.8,12.2,0.88,3.85,3.42,999,1011.1,3.2,9.5,-4.4,99,99
2000,11,18,10,279,10.2,12,0.94,3.85,3.45,999,1012,3,9.5,-5.1,99,99
2000,11,18,11,284,8.9,11.1,0.88,3.7,3.43,999,1013.2,2.8,9.5,-5.5,99,99
2000,11,18,12,274,8.8,11,0.72,3.33,3.21,999,1014,2.8,9.5,-5.5,99,99
2000,11,18,13,256,9,11.8,0.75,3.57,3.3,999,1014.9,3.2,9.5,-4.4,99,99
2000,11,18,14,261,10.3,12.5,0.81,3.45,3.26,999,1015.6,3.3,9.4,-3.7,99,99
2000,11,18,15,273,10.4,13.7,0.94,3.7,3.46,999,1015.7,3.9,9.4,-5.4,99,99
2000,11,18,16,270,10.7,13.8,0.86,3.57,3.43,999,1015.5,4.8,9.4,-3,99,99
2000,11,18,17,266,8.7,10.8,0.77,3.57,3.4,999,1014.9,5.4,9.4,-4.9,99,99
2000,11,18,18,277,8,10.9,0.76,3.7,3.34,999,1014.2,5.9,9.5,-5.6,99,99
2000,11,18,19,275,8.2,10.5,0.58,3.33,3.32,999,1013.6,6.7,9.5,-4.9,99,99
2000,11,18,20,255,9,11.3,0.63,3.57,3.2,999,1014,7.1,9.5,-4,99,99
2000,11,18,21,253,9.7,11.5,0.77,3.57,3.38,999,1014.7,6.7,9.5,-4.7,99,99
2000,11,18,22,247,9.4,11.7,0.88,3.85,3.51,999,1015,6.4,9.5,-3.5,99,99
2000,11,18,23,249,8.4,11.1,0.75,3.45,3.3,999,1015.5,6.1,9.5,-3,99,99
2000,11,19,0,243,7.5,9.1,0.62,3.13,3.14,999,1015.8,5.6,9.4,-4,99,99
2000,11,19,1,239,8.3,10.4,0.6,3.03,3.06,999,1016.2,5.2,9.4,-3.1,99,99
2000,11,19,2,243,7,9,0.57,2.86,3.05,999,1016.7,5.1,9.5,-2.6,99,99
2000,11,19,3,263,5.7,7,0.39,2.63,3.14,999,1016.4,5.2,9.4,-3.1,99,99
2000,11,19,4,276,4.2,5.4,0.28,2.5,3.46,999,1016,5.1,9.4,-3.9,99,99
2000,11,19,5,266,3.8,5,0.22,10,4.86,999,1015.9,5.1,9.4,-3.2,99,99
2000,11,19,6,246,4.7,6.2,0.21,10,5.16,999,1015.8,4.8,9.4,-3.1,99,99
2000,11,19,7,249,3.8,5.1,0.2,10,4.5,999,1015.8,4.8,9.4,-2.7,99,99
2000,11,19,8,281,4.8,6.8,0.21,2.5,3.95,999,1015.7,5,9.4,-5.5,99,99
2000,11,19,9,290,4.4,5.9,0.21,10,4.64,999,1015.8,4.3,9.4,-3.5,99,99
2000,11,19,10,280,3.2,4.6,0.21,10,4.36,999,1015.7,4.3,9.4,-3.8,99,99
2000,11,19,11,276,3,4.5,0.22,9.09,5.34,999,1016.3,4.3,9.4,-2.8,99,99
2000,11,19,12,290,4.4,5.5,0.22,10,5.69,999,1017.2,4.3,9.4,-3.4,99,99
2000,11,19,13,292,5.1,6.9,0.3,9.09,3.63,999,1017.3,4,9.4,-4,99,99
2000,11,19,14,298,6.4,7.8,0.32,2.5,3.37,999,1018,4.3,9.4,-3.8,99,99
2000,11,19,15,296,4.9,6.4,0.37,2.56,3.02,999,1018.2,4.3,9.4,-4.8,99,99
2000,11,19,16,276,4.2,6.2,0.33,2.63,3.25,999,1018.6,4.4,9.4,-5.5,99,99
2000,11,19,17,287,4.2,5.9,0.24,9.09,4.03,999,1018.2,4.8,9.4,-5.5,99,99
2000,11,19,18,238,2.2,3.7,0.24,9.09,5.13,999,1018,5.1,9.4,-6.2,99,99
2000,11,19,19,251,0.9,1.8,0.19,9.09,5.43,999,1017.2,5.5,9.4,-7.7,99,99
2000,11,19,20,223,1.8,3.1,0.2,11.11,5.32,999,1018,5.9,9.4,-7.8,99,99
2000,11,19,21,298,0.4,1.2,0.2,9.09,5.45,999,1017.5,5.5,9.4,-6.9,99,99
2000,11,19,22,255,1.2,2.2,0.2,10,5.69,999,1018.1,5.4,9.1,-6.1,99,99
2000,11,19,23,219,0.5,1.1,0.21,10,5.35,999,1018.7,5.5,9,-7.7,99,99
2000,11,20,0,303,0.9,1.5,0.21,10,5.11,999,1018.4,5.6,9,-8.3,99,99
2000,11,20,1,180,0,0,0.21,9.09,5.58,999,1018.7,5.5,9,-8.2,99,99
2000,11,20,2,199,4.9,6.2,0.18,10,5.7,999,1018.8,5.6,9.2,-3.4,99,99
2000,11,20,3,188,3.3,4.1,0.21,9.09,5.93,999,1018.4,5.2,9.4,-1.8,99,99
2000,11,20,4,209,2.2,3.1,0.21,9.09,6.28,999,1018,5.2,9.4,-2.5,99,99
2000,11,20,5,99,4,4.9,0.24,8.33,5.7,999,1017.9,5.6,9.4,-4.1,99,99
2000,11,20,6,111,3.3,4.9,0.24,9.09,6.53,999,1017.2,5.5,9.4,-6.5,99,99
2000,11,20,7,109,3,4.2,0.23,9.09,4.85,999,1016.5,5.5,9.4,-5.5,99,99
2000,11,20,8,108,2.7,3.9,0.23,9.09,4.45,999,1015.6,5.5,9.4,-4.6,99,99
2000,11,20,9,81,0.9,1.8,0.23,8.33,4.45,999,1015,5.5,9.4,-4.9,99,99
2000,11,20,10,112,0.4,2,0.24,9.09,4.28,999,1014.8,5.6,9.4,-4.7,99,99
2000,11,20,11,78,1.8,3.2,0.26,2.56,3.93,999,1014.2,5.6,9.4,-3.4,99,99
2000,11,20,12,334,5.3,6.9,0.3,2.5,3.31,999,1014.2,5.4,9.4,-1.4,99,99
2000,11,20,13,319,4.7,5.6,0.41,2.63,3.1,999,1014.1,5.1,9.5,-1,99,99
2000,11,20,14,323,4.5,5.5,0.38,2.86,3.1,999,1014,4.7,9.5,-0.6,99,99
2000,11,20,15,347,3.5,4.4,0.32,2.63,3.11,999,1013.5,5.1,9.5,-0.4,99,99
2000,11,20,16,329,3.1,4.2,0.3,2.63,3.47,999,1013.2,5.9,9.5,0.4,99,99
2000,11,20,17,272,3.1,4.5,0.25,2.5,3.68,999,1012.1,6.4,9.5,0.4,99,99
2000,11,20,18,265,3.6,5.3,0.25,7.69,4.18,999,1011.6,5.9,9.5,-0.4,99,99
2000,11,20,19,262,3.3,4.2,0.29,9.09,4.36,999,1010.9,5.9,9.5,-1.1,99,99
2000,11,20,20,264,2.3,3.5,0.27,9.09,4.43,999,1010.3,5.9,9.5,-1.8,99,99
2000,11,20,21,10,0.1,0.6,0.28,7.69,4.41,999,1010.1,6.3,9.5,-1.9,99,99
2000,11,20,22,208,6.9,8.2,0.35,4.17,4.25,999,1009.6,6.6,9.4,-3.2,99,99
2000,11,20,23,201,6,7.2,0.48,2.56,3.3,999,1009.7,5.9,9.5,-2.6,99,99
2000,11,21,0,218,8.5,10.2,0.62,2.78,3.13,999,1009.7,5.5,9.5,-1.7,99,99
2000,11,21,1,227,9.4,11.7,0.73,3.03,3.15,999,1009.7,5.1,9.5,-3.4,99,99
2000,11,21,2,236,7.1,8.6,0.71,3.03,3.22,999,1009.6,5.1,9.4,-1.8,99,99
2000,11,21,3,232,6.2,7.7,0.55,2.78,3.16,999,1009,4.8,9.4,-2,99,99
2000,11,21,4,222,6.7,8.3,0.46,7.69,3.58,999,1008.9,4.8,9.4,-1.2,99,99
2000,11,21,5,229,6.5,7.8,0.52,7.14,3.96,999,1008.6,4.4,9.4,-2,99,99
2000,11,21,6,225,5.9,7.9,0.62,6.67,4.04,999,1008.2,4.3,9.4,-1.6,99,99
2000,11,21,7,253,7.5,9.3,0.66,7.14,4.09,999,1008.2,4,9.4,-1.4,99,99
2000,11,21,8,266,9.3,11.8,0.82,7.14,3.75,999,1008.3,3.8,9.4,-2.3,99,99
2000,11,21,9,273,9,10.8,1,7.14,3.96,999,1007.9,3.3,9.4,-1.9,99,99
2000,11,21,10,270,9.2,11.3,0.77,7.14,3.88,999,1008.2,3.1,9.4,-2.2,99,99
2000,11,21,11,247,9.8,12.1,0.84,3.33,3.77,999,1008.7,2.5,9.4,-2.3,99,99
2000,11,21,12,259,9.4,11.5,0.84,3.57,3.65,999,1008.9,2.1,9.4,-3.4,99,99
2000,11,21,13,270,8.8,10.8,0.8,3.33,3.62,999,1009.3,2,9.4,-4.9,99,99
2000,11,21,14,245,7.4,9.7,0.75,3.45,3.62,999,1009.4,2.1,9.4,-3.9,99,99
2000,11,21,15,251,8.1,9.9,0.64,2.86,3.57,999,1009.4,1.9,9.4,-4.2,99,99
2000,11,21,16,244,7.4,9.1,0.69,2.94,3.54,999,1008.7,2.5,9.4,-3.9,99,99
2000,11,21,17,246,8.4,10.6,0.68,2.78,3.53,999,1007.9,3.3,9.4,-4,99,99
2000,11,21,18,241,7.5,9.5,0.73,3.03,3.46,999,1007.2,4,9.4,-4.2,99,99
2000,11,21,19,266,7.3,8.8,0.68,10,3.71,999,1006.9,4.7,9.4,-5.1,99,99
2000,11,21,20,262,7,8.9,0.62,3.13,3.72,999,1006.5,5.1,9.4,-4.7,99,99
2000,11,21,21,269,9,11.3,0.73,3.33,3.54,999,1006.7,5.1,9.4,-4.6,99,99
2000,11,21,22,271,9.7,11.9,0.83,3.85,3.66,999,1007.1,4.7,9.4,-4.6,99,99
2000,11,21,23,266,9.7,13.5,0.87,3.7,3.55,999,1007.3,4.4,9.4,-5.1,99,99
2000,11,22,0,271,11.6,14.2,0.84,3.7,3.53,999,1007.3,4.2,9.4,-4.3,99,99
2000,11,22,1,274,12,15,0.95,3.57,3.52,999,1007.4,3.7,9.4,-4.6,99,99
2000,11,22,2,273,11.9,15.8,1.09,4,3.68,999,1007.4,3.2,9.4,-3.6,99,99
2000,11,22,3,278,12.2,15.3,1.12,4.17,3.67,999,1007.4,2.9,9.4,-4.3,99,99
2000,11,22,4,277,11.6,14,1.06,4.17,3.62,999,1007.4,2.4,9.4,-4.2,99,99
2000,11,22,5,276,12.2,14.5,0.97,4,3.57,999,1007.6,2,9.4,-5.6,99,99
2000,11,22,6,278,11.8,14.8,0.96,4.17,3.59,999,1007.5,1.7,9.4,-4.3,99,99
2000,11,22,7,275,11.1,14,0.93,4,3.6,999,1007.8,1.6,9.4,-5.4,99,99
2000,11,22,8,274,11,14,0.89,3.85,3.56,999,1007.9,1.3,9.4,-4.8,99,99
2000,11,22,9,275,12,14.9,0.97,3.85,3.66,999,1007.8,0.9,9.4,-5.2,99,99
2000,11,22,10,272,11.8,14.6,0.96,4.17,3.7,999,1007.9,0.7,9.1,999,99,99
2000,11,22,11,271,12,14.3,1,4.17,3.77,999,1008.3,0.5,9.1,-5.6,99,99
2000,11,22,12,273,10.9,12.8,1.06,4.35,3.74,999,1008.7,0.5,9.3,-4.4,99,99
2000,11,22,13,280,11.1,14.2,1.02,4.17,3.67,999,1009.1,0.2,9.4,-5.4,99,99
2000,11,22,14,277,10,12,0.95,4,3.58,999,1009.4,0.1,9.2,-6.4,99,99
2000,11,22,15,281,9,10.9,0.95,3.85,3.57,999,1009.4,0.3,9.4,-6.3,99,99
2000,11,22,16,273,8.3,10.4,0.81,3.57,3.46,999,1009.2,0.8,9.4,-7.1,99,99
2000,11,22,17,282,7.1,9.4,0.71,3.57,3.35,999,1008.6,1.2,9.4,-6.5,99,99
2000,11,22,18,278,7.7,9.7,0.61,3.45,3.28,999,1008.6,1.5,9.4,-7.2,99,99
2000,11,22,19,277,7.2,10.1,0.62,3.13,3.24,999,1008.5,1.8,9.1,-6.6,99,99
2000,11,22,20,274,7.8,10.5,0.61,3.23,3.27,999,1008.7,2,9.1,-8.5,99,99
2000,11,22,21,284,9,11.6,0.72,3.45,3.43,999,1009,2.1,9.1,-8.5,99,99
2000,11,22,22,294,10.7,13.3,0.84,3.7,3.47,999,1009.6,1.4,9.1,-6.9,99,99
2000,11,22,23,273,10.9,13.8,0.97,4,3.64,999,1010.3,0.9,9.1,-4.7,99,99
2000,11,23,0,287,11,14,1.12,4.17,3.84,999,1011,0,9.1,-5.1,99,99
2000,11,23,1,302,12.6,16.5,1.24,4.35,3.78,999,1011,0.5,9.1,-7.2,99,99
2000,11,23,2,279,10.8,13.8,1.15,3.85,3.7,999,1011.3,0.5,9.1,-6.9,99,99
2000,11,23,3,279,9.9,13,1.02,3.7,3.56,999,1011.6,0.6,9.1,-9,99,99
2000,11,23,4,278,10.1,12.9,0.97,3.85,3.5,999,1011.9,0.3,9.1,-7.1,99,99
2000,11,23,5,286,11.1,14.9,0.89,3.7,3.48,999,1012.2,0.1,9.1,999,99,99
2000,11,23,6,283,11.4,15.4,0.98,3.85,3.5,999,1012.5,-0.4,9.1,-7.2,99,99
2000,11,23,7,281,11.3,15.3,0.87,3.85,3.39,999,1013.3,-0.6,9.1,-7.2,99,99
2000,11,23,8,296,11.3,16.2,0.89,3.7,3.47,999,1014,-0.9,9,-7,99,99
2000,11,23,9,299,11.1,14.4,0.93,3.85,3.47,999,1014.7,-1.5,9,-7.9,99,99
2000,11,23,10,302,12,15.8,1.04,3.7,3.58,999,1015.4,-1.8,9,-8.1,99,99
2000,11,23,11,295,11.9,16,1.23,4.17,3.82,999,1016.3,-2.1,9,-8.4,99,99
2000,11,23,12,304,12,15.6,1.28,4.55,3.86,999,1017.2,-2.6,9,-8.7,99,99
2000,11,23,13,302,11.7,14.6,1.13,4.55,3.78,999,1017.8,-2.6,9,-8.4,99,99
2000,11,23,14,297,10.1,12.8,1.17,4.17,3.73,999,1018.8,-2.6,9,-8.8,99,99
2000,11,23,15,295,8.5,11,1.07,4,3.66,999,1019.7,-2.3,9,-9.1,99,99
2000,11,23,16,280,7.5,9.7,0.91,3.85,3.55,999,1020.1,-1.8,9,-9.5,99,99
2000,11,23,17,283,6.7,10.1,0.82,3.7,3.52,999,1020.2,-1.3,9,-9.9,99,99
2000,11,23,18,277,7,9.9,0.75,3.45,3.36,999,1020.4,-0.7,9,-9.4,99,99
2000,11,23,19,295,7.3,9.8,0.63,3.33,3.34,999,1020.4,-0.1,9,-9.3,99,99
2000,11,23,20,280,6.5,9.9,0.58,3.23,3.33,999,1021.1,0.5,9,-11.5,99,99
2000,11,23,21,285,7.3,10.5,0.65,2.94,3.35,999,1021.8,0.9,9,-10.3,99,99
2000,11,23,22,288,7.5,9.7,0.69,3.23,3.41,999,1022.2,0.8,9,-12.3,99,99
2000,11,23,23,294,7.5,9.8,0.72,3.33,3.37,999,1022.7,0.9,9,-11,99,99
2000,11,24,0,308,8.5,10.6,0.72,3.45,3.34,999,1023.5,0.5,9,-11.1,99,99
2000,11,24,1,311,8.6,11.4,0.76,3.57,3.36,999,1024.1,-0.2,8.9,-11.9,99,99
2000,11,24,2,311,7.4,9,0.83,3.45,3.45,999,1024.4,-0.4,8.9,-10.3,99,99
2000,11,24,3,302,6.4,8.5,0.68,3.33,3.36,999,1024.9,-0.8,8.9,-11.6,99,99
2000,11,24,4,294,6.9,8.7,0.64,3.13,3.29,999,1025.1,-1.5,8.9,-9.7,99,99
2000,11,24,5,297,7.3,9,0.7,3.13,3.35,999,1025.1,-1.8,8.9,-8.4,99,99
2000,11,24,6,299,7,8.7,0.71,3.23,3.45,999,1025.2,-2.2,8.9,-8.7,99,99
2000,11,24,7,298,6,7.7,0.68,3.13,3.38,999,1025.7,-2.8,8.9,-9.8,99,99
2000,11,24,8,308,6.4,8.9,0.64,3.03,3.43,999,1025.7,-3.1,8.9,-9.9,99,99
2000,11,24,9,318,7.8,10,0.67,3.13,3.35,999,1026.2,-3.1,8.9,-9.6,99,99
2000,11,24,10,307,8.6,11.5,0.82,3.45,3.46,999,1026.6,-3.4,8.9,-9.6,99,99
2000,11,24,11,306,9.4,11.8,0.88,3.85,3.57,999,1026.7,-4.1,8.8,-9.8,99,99
2000,11,24,12,313,8.5,10.8,0.92,3.7,3.53,999,1027.2,-4.4,8.7,-10.6,99,99
2000,11,24,13,315,8.7,11.5,0.87,3.57,3.48,999,1027.3,-4.8,8.7,-10.3,99,99
2000,11,24,14,307,8.7,10.8,0.89,3.7,3.5,999,1028,-4.8,8.7,-10.5,99,99
2000,11,24,15,294,8.7,10.8,0.82,3.45,3.43,999,1028.2,-5,8.7,-11.3,99,99
2000,11,24,16,287,7.5,9.6,0.79,3.33,3.33,999,1028.1,-4.4,8.7,-12,99,99
2000,11,24,17,295,6.8,8.8,0.73,3.45,3.33,999,1028.1,-3.7,8.7,-13.2,99,99
2000,11,24,18,294,7.6,10,0.69,3.23,3.31,999,1028,-3,8.7,-12.7,99,99
2000,11,24,19,291,6.6,9.5,0.61,3.03,3.24,999,1028.1,-2.4,8.7,-11.6,99,99
2000,11,24,20,300,7.6,9.8,0.58,3.03,3.16,999,1028.2,-1.8,8.7,-12.8,99,99
2000,11,24,21,293,7.1,9.8,0.61,3.23,3.2,999,1028.3,-1.4,8.7,-13.4,99,99
2000,11,24,22,284,6.7,9.6,0.67,3.13,3.2,999,1028.7,-1.1,8.7,-11.7,99,99
2000,11,24,23,301,6.7,8.2,0.65,3.13,3.22,999,1028.7,-1.1,8.7,-13.2,99,99
2000,11,25,0,308,5.5,7.8,0.5,2.86,3.25,999,1028.8,-1.2,8.7,-12.6,99,99
2000,11,25,1,305,6.5,8.3,0.53,2.78,3.18,999,1029.9,-1.4,8.6,-12.5,99,99
2000,11,25,2,307,5.6,8,0.53,2.78,3.15,999,1029.7,-1.4,8.6,-12.4,99,99
2000,11,25,3,309,5.6,7.1,0.54,3.03,3.2,999,1030,-1.6,8.7,-13,99,99
2000,11,25,4,329,6.5,8.4,0.53,2.7,3.07,999,1030.3,-2,8.7,-12.1,99,99
2000,11,25,5,333,6,7.7,0.57,2.94,3.13,999,1030.2,-2.3,8.7,-11.1,99,99
2000,11,25,6,322,5.7,8.3,0.54,3.23,3.25,999,1031,-2.2,8.6,-11,99,99
2000,11,25,7,326,5.1,7,0.53,3.13,3.33,999,1031.5,-2.7,8.6,-12.3,99,99
2000,11,25,8,348,3.4,5.5,0.48,3.23,3.39,999,1031.6,-2.7,8.6,-12.8,99,99
2000,11,25,9,338,4.4,6,0.38,2.94,3.35,999,1031.3,-2.7,8.6,-11.6,99,99
2000,11,25,10,310,4.6,6.1,0.37,2.56,3.14,999,1032.1,-2.8,8.6,-12.1,99,99
2000,11,25,11,341,4.8,6.3,0.4,2.7,3.13,999,1031.9,-2.7,8.6,-12.1,99,99
2000,11,25,12,350,3.3,4.7,0.42,2.94,3.21,999,1031.9,-2.4,8.6,-12.8,99,99
2000,11,25,13,270,2.3,3.2,0.39,2.78,3.42,999,1032.9,-1.9,8.6,-11.3,99,99
2000,11,25,14,266,2.2,4.1,0.37,4.35,3.73,999,1033.1,-1.8,8.6,-9.9,99,99
2000,11,25,15,228,2.8,4.2,0.35,4.17,3.68,999,1032.9,-1.5,8.6,-10.3,99,99
2000,11,25,16,236,3.1,4.3,0.31,4.17,3.79,999,1032.9,-1.2,8.6,-11.1,99,99
2000,11,25,17,243,2.3,4,0.28,4,3.87,999,1031.9,-0.8,8.7,-11.3,99,99
2000,11,25,18,233,2.9,4.3,0.26,4.35,3.96,999,1031.9,-0.3,8.7,-11.4,99,99
2000,11,25,19,221,2.1,3.6,0.23,10,4.23,999,1031.9,0.3,8.7,-11.5,99,99
2000,11,25,20,180,0,0.3,0.21,4.55,4.13,999,1031.4,1.8,8.7,-11.4,99,99
2000,11,25,21,108,1.2,2.9,0.24,4.17,4.03,999,1031.2,0.9,8.6,-10.4,99,99
2000,11,25,22,167,1.8,3,0.21,4.35,4.38,999,1031.4,1.5,8.3,-10,99,99
2000,11,25,23,188,4.9,6.1,0.23,4.35,4.34,999,1031.3,1.7,8.6,-9,99,99
2000,11,26,0,173,4.9,6.7,0.26,4,3.82,999,1030.5,1.6,8.7,-8.3,99,99
2000,11,26,1,163,5.7,7,0.33,2.56,3.17,999,1030,2,8.7,-7.1,99,99
2000,11,26,2,175,5.3,6.8,0.43,2.86,3.01,999,1029.8,2.1,8.7,-5.7,99,99
2000,11,26,3,195,5.2,6.7,0.41,2.78,3.1,999,1029.7,2.4,8.7,-4.8,99,99
2000,11,26,4,174,6.2,7.8,0.39,2.78,3.26,999,1028.9,3,8.7,-4.6,99,99
2000,11,26,5,165,5.5,7.1,0.48,3.03,3.27,999,1028.3,3.5,8.7,-3.2,99,99
2000,11,26,6,152,6.6,8.2,0.51,3.85,3.33,999,1027.4,3.9,8.7,-2.1,99,99
2000,11,26,7,146,6.7,8.2,0.59,3.57,3.34,999,1026.9,4.7,8.7,-1.3,99,99
2000,11,26,8,151,6.7,7.9,0.64,3.85,3.43,999,1026.7,5.2,8.7,-0.6,99,99
2000,11,26,9,118,5.9,7.9,0.64,3.85,3.38,999,1025.6,5.6,8.7,0.4,99,99
2000,11,26,10,132,7.4,8.9,0.7,4,3.45,999,1025.1,6,8.7,1.4,99,99
2000,11,26,11,127,8.2,9.6,0.84,4,3.53,999,1024.1,6.5,8.7,1.9,99,99
2000,11,26,12,128,9.6,11.2,1,4.35,3.7,999,1023.4,6.8,8.7,2.4,99,99
2000,11,26,13,126,9.9,11.6,1.14,4.55,3.81,999,1022.6,7.4,8.7,3.1,99,99
2000,11,26,14,125,9.9,11.5,1.13,4.17,3.89,999,1021.9,7.8,8.7,3.8,99,99
2000,11,26,15,118,9.9,11.7,1.29,4.76,4.09,999,1020.3,7.9,8.7,4.3,99,99
2000,11,26,16,112,9.9,12.2,1.26,5,4.06,999,1018.2,8.2,8.7,5.3,99,99
2000,11,26,17,103,9.9,11.9,1.45,4.55,4.26,999,1016.2,8.3,8.7,5.5,99,99
2000,11,26,18,100,11.1,14,1.27,4.55,4.15,999,1013.4,8.9,8.7,5.8,99,99
2000,11,26,19,93,9.2,11.1,1.52,5,4.43,999,1012.6,8.9,8.7,6.5,99,99
2000,11,26,20,94,10.8,12.7,1.62,5,4.49,999,1009.7,8.9,8.7,7.4,99,99
